leaguegoals,isamongtopscorers,yellows,isamongtopscorersinteam,jerseynumber,position,artificialkey,teamid,leaguegoalsprevmatch,injury,leagueappearances,istopscorer,leaguegoalsprevthreematches,playerid,form,reds
0,0,0,0,29,29,25146,101148,0,0,0,0,0,284468,0,0
0,0,0,0,14,6,16625,101150,0,0,0,0,0,211005,3,0
0,0,0,0,1,28,16626,101150,0,0,0,0,0,237443,3,0
0,0,0,0,19,29,20625,101147,0,0,0,0,0,280711,0,0
0,0,0,0,5,28,16628,687,0,0,0,0,0,232849,3,0
0,0,0,0,36,29,16629,101150,0,0,0,0,0,233678,3,0
1,0,0,1,27,29,16630,101150,0,0,0,0,0,216620,3,0
0,0,0,0,2,3,16631,101150,0,0,0,0,0,233207,3,0
0,0,0,0,24,16,16632,101150,0,0,0,0,0,232855,3,0
0,0,0,0,4,29,16633,112224,0,0,0,0,0,232850,3,0
1,0,0,1,3,7,16634,101150,0,0,0,0,0,222986,3,0
0,0,0,0,19,29,16635,101150,0,0,0,0,0,232854,3,0
0,0,0,0,21,29,16636,101150,0,0,0,0,0,232857,3,0
0,0,0,0,14,29,22170,101145,0,0,0,0,0,281822,0,0
0,0,0,0,21,0,16638,101151,0,0,0,0,0,232790,3,0
1,0,0,0,27,3,16639,101151,0,0,0,0,0,232573,3,0
0,0,0,0,35,29,22168,837,0,0,0,0,0,281820,0,0
0,0,0,0,34,6,16641,101151,0,0,0,0,0,229585,3,0
2,0,0,1,13,7,16642,101151,0,0,0,0,0,232793,3,0
0,0,0,0,16,29,25127,110765,0,0,0,0,0,284449,0,0
1,0,0,0,6,11,16644,101151,0,0,0,0,0,235151,3,0
5,0,0,1,20,12,16645,101151,0,0,0,0,0,203588,3,0
0,0,0,0,10,16,16646,101151,0,0,0,0,0,222991,3,0
3,0,0,1,14,18,16647,101151,0,0,0,0,0,232811,3,0
7,0,0,1,7,25,16648,101151,0,0,0,0,1,169938,3,0
0,0,0,0,5,9,16649,101151,0,0,0,0,0,232810,3,0
2,0,0,1,33,28,16650,101151,0,0,0,0,0,206101,3,0
0,0,0,0,8,28,16651,695,0,0,0,0,0,232786,3,0
1,0,0,0,24,28,16652,101151,0,0,0,0,0,232577,3,0
0,0,0,0,31,28,16653,101151,0,0,0,0,0,237918,3,0
2,0,0,1,17,28,16654,101151,0,0,0,0,0,232785,3,0
0,0,0,0,16,28,16655,101151,0,0,0,0,0,179742,3,0
0,0,0,0,30,29,16656,101151,0,0,0,0,0,237917,3,0
0,0,0,0,4,29,22158,101147,0,0,0,0,0,281810,0,0
0,0,0,0,2,4,16658,101151,0,0,0,0,0,232746,3,0
0,0,0,0,23,29,16659,101151,0,0,0,0,0,191377,3,0
3,0,0,1,25,29,16660,101151,0,0,0,0,0,232803,3,0
0,0,0,0,32,29,16661,101151,0,0,0,0,0,237434,3,0
0,0,0,0,35,29,16662,101151,0,0,0,0,0,237919,3,0
0,0,0,0,11,29,16663,101151,0,0,0,0,0,240363,3,0
0,0,0,0,1,0,16664,111575,0,0,0,0,0,217646,3,0
0,0,0,0,23,29,25139,101148,0,0,0,0,0,284461,0,0
2,0,0,0,6,5,16666,111575,0,0,0,0,0,232487,3,0
0,0,0,0,3,28,23552,112906,0,0,0,0,0,283061,0,0
0,0,0,0,18,12,16668,111575,0,0,0,0,0,232489,3,0
5,0,0,1,10,13,16669,111575,0,0,0,0,1,217639,3,0
0,0,0,0,36,28,20631,111974,0,0,0,0,0,280717,0,0
0,0,0,0,7,27,16671,112224,0,0,0,0,0,232374,3,0
5,0,0,1,10,24,16672,1446,0,0,0,0,0,232380,3,0
0,0,0,0,21,28,23556,112345,0,0,0,0,0,283065,0,0
8,0,0,1,8,25,16674,111575,0,0,0,0,0,207676,3,0
0,0,0,0,15,28,16675,111575,0,0,0,0,0,221425,3,0
0,0,0,0,16,15,16676,111575,0,0,0,0,0,232376,3,0
0,0,0,0,7,28,16677,111575,0,0,0,0,0,232375,3,0
0,0,0,0,2,6,16678,111575,0,0,0,0,0,232310,3,0
0,0,0,0,18,28,25128,113157,0,0,0,0,0,284450,0,0
0,0,0,0,9,29,21728,101151,0,0,0,0,0,281380,0,0
0,0,0,0,99,29,25147,111592,0,0,0,0,0,284469,0,0
0,0,0,0,15,4,25140,113162,0,0,0,0,0,284462,0,0
0,0,0,0,38,16,16683,111575,0,0,0,0,0,233168,3,0
0,0,0,0,39,29,16684,111575,0,0,0,0,0,237452,3,0
0,0,0,0,19,29,16685,111575,0,0,0,0,0,237453,3,0
0,0,0,0,10,29,16686,1715,0,0,0,0,0,232382,3,0
0,0,0,0,23,28,16687,111575,0,0,0,0,0,232366,3,0
0,0,0,0,17,29,16688,111575,0,0,0,0,0,232945,3,0
0,0,0,0,23,12,20629,378,0,0,0,0,0,280715,0,0
0,0,0,0,26,29,16690,111575,0,0,0,0,0,232490,3,0
0,0,0,0,28,29,16691,111575,0,0,0,0,0,232367,3,0
0,0,0,0,1,0,16692,111730,0,0,0,0,0,176389,3,0
1,0,0,0,14,3,16693,12,0,0,0,0,0,211060,3,0
4,0,0,1,5,4,16694,111730,0,0,0,0,0,233225,3,0
0,0,0,0,23,6,16695,111730,0,0,0,0,0,232581,3,0
0,0,0,0,37,29,16696,64,0,0,0,0,0,233146,3,0
1,0,0,0,21,9,16697,111730,0,0,0,0,0,187550,3,0
0,0,0,0,10,11,16698,111730,0,0,0,0,0,233147,3,0
0,0,0,0,16,29,25121,230,0,0,0,0,0,284443,0,0
1,0,0,0,7,29,16700,113160,0,0,0,0,0,191333,3,0
0,0,0,0,8,28,20630,101151,0,0,0,0,0,280716,0,0
9,1,0,1,8,25,16702,111730,0,0,0,0,1,232608,3,0
1,0,0,0,19,12,16703,111730,0,0,0,0,0,233145,3,0
4,0,0,1,16,18,16704,111730,0,0,0,0,0,233141,3,0
1,0,0,0,6,4,16705,1832,0,0,0,0,0,233226,3,0
0,0,0,0,18,29,25157,101149,0,0,0,0,0,284479,0,0
0,0,0,0,30,28,16707,111730,0,0,0,0,0,233156,3,0
0,0,0,0,9,29,25149,112836,0,0,0,0,0,284471,0,0
0,0,0,0,25,29,25161,112836,0,0,0,0,0,284483,0,0
1,0,0,0,21,28,16710,693,0,0,0,0,0,190907,3,0
0,0,0,0,3,4,23560,112345,0,0,0,0,0,283069,0,0
0,0,0,0,27,29,16712,111730,0,0,0,0,0,191387,3,0
0,0,0,0,4,29,25120,112444,0,0,0,0,0,284442,0,0
0,0,0,0,29,28,16714,111730,0,0,0,0,0,203842,3,0
0,0,0,0,24,22,22142,113157,0,0,0,0,0,281794,0,0
0,0,0,0,32,28,16716,111730,0,0,0,0,0,236764,3,0
0,0,0,0,13,16,16717,111730,0,0,0,0,0,233151,3,0
0,0,0,0,28,29,16718,111730,0,0,0,0,0,233152,3,0
0,0,0,0,24,29,16719,111730,0,0,0,0,0,191336,3,0
0,0,0,0,31,29,16720,111730,0,0,0,0,0,237414,3,0
0,0,0,0,20,28,16721,111730,0,0,0,0,0,237665,3,0
0,0,0,0,1,0,16722,112093,0,0,0,0,0,232441,3,0
0,0,0,0,22,3,16723,112093,0,0,0,0,0,232626,3,0
2,0,0,1,16,4,16724,110169,0,0,0,0,0,237429,3,0
1,0,0,0,3,6,16725,112093,0,0,0,0,0,232750,3,0
1,0,0,0,4,7,16726,112093,0,0,0,0,0,232597,3,0
0,0,0,0,7,15,20632,112093,0,0,0,0,0,280718,0,0
3,0,0,1,8,14,16728,112093,0,0,0,0,0,232623,3,0
0,0,0,0,15,9,22166,112906,0,0,0,0,0,281818,0,0
5,0,0,1,10,18,16730,112093,0,0,0,0,0,191378,3,0
1,0,0,0,11,24,16731,112093,0,0,0,0,0,212260,3,0
4,0,0,1,9,26,16732,112093,0,0,0,0,0,207835,3,0
0,0,0,0,7,28,20624,101148,0,0,0,0,0,280710,0,0
0,0,0,0,25,29,25165,101149,0,0,0,0,0,284487,0,0
0,0,0,0,5,29,25135,111575,0,0,0,0,0,284457,0,0
0,0,0,0,35,28,16736,112093,0,0,0,0,0,232636,3,0
0,0,0,0,12,29,23558,112836,0,0,0,0,0,283067,0,0
6,0,0,1,20,28,16738,112093,0,0,0,0,0,232622,3,0
2,0,0,1,30,29,16739,111710,0,0,0,0,0,232800,3,0
0,0,0,0,26,28,16740,111140,0,0,0,0,0,233254,3,0
0,0,0,0,23,29,16741,112224,0,0,0,0,0,237428,3,0
0,0,0,0,13,29,16742,112093,0,0,0,0,0,232627,3,0
0,0,0,0,24,13,16743,112093,0,0,0,0,0,237433,3,0
0,0,0,0,33,29,16744,112093,0,0,0,0,0,232635,3,0
0,0,0,0,5,29,16745,1571,0,0,0,0,0,232634,3,0
0,0,0,0,37,29,16746,112093,0,0,0,0,0,232638,3,0
0,0,0,0,30,29,16747,112093,0,0,0,0,0,232632,3,0
0,0,0,0,40,29,16748,112093,0,0,0,0,0,237435,3,0
0,0,0,0,28,29,16749,112093,0,0,0,0,0,232631,3,0
0,0,0,0,26,29,16750,112093,0,0,0,0,0,232629,3,0
0,0,0,0,19,29,16751,112093,0,0,0,0,0,237430,3,0
0,0,0,0,50,0,16752,112345,0,0,0,0,0,232481,3,0
0,0,0,0,19,3,16753,112345,0,0,0,0,0,232748,3,0
0,0,0,0,6,29,25156,101150,0,0,0,0,0,284478,0,0
0,0,0,0,5,6,22147,112836,0,0,0,0,0,281799,0,0
0,0,0,0,22,7,16756,112345,0,0,0,0,0,232768,3,0
0,0,0,0,15,10,16757,112345,0,0,0,0,0,232782,3,0
0,0,0,0,17,12,16758,112345,0,0,0,0,0,232788,3,0
1,0,0,1,32,29,16759,711,0,0,0,0,0,193693,3,0
1,0,0,1,40,15,16760,112345,0,0,0,0,0,232908,3,0
2,0,0,1,10,16,16761,112345,0,0,0,0,0,212536,3,0
7,0,0,1,7,25,16762,112345,0,0,0,0,1,232775,3,0
0,0,0,0,28,28,16763,112345,0,0,0,0,0,229355,3,0
2,0,0,1,21,29,16764,100424,0,0,0,0,0,232787,3,0
1,0,0,1,4,28,16765,112345,0,0,0,0,0,232744,3,0
1,0,0,1,2,29,16766,111285,0,0,0,0,0,232747,3,0
0,0,0,0,1,28,16767,112345,0,0,0,0,0,232466,3,0
0,0,0,0,24,28,23352,112345,0,0,0,0,0,282861,0,0
0,0,0,0,47,28,16769,112345,0,0,0,0,0,232779,3,0
0,0,0,0,25,29,16770,112345,0,0,0,0,0,232772,3,0
1,0,0,1,26,29,16771,1788,0,0,0,0,0,232804,3,0
0,0,0,0,20,29,16772,112345,0,0,0,0,0,232749,3,0
0,0,0,0,18,29,25126,101150,0,0,0,0,0,284448,0,0
0,0,0,0,27,29,16774,112345,0,0,0,0,0,232798,3,0
0,0,0,0,32,29,16775,112345,0,0,0,0,0,232480,3,0
0,0,0,0,12,28,23549,113162,0,0,0,0,0,283058,0,0
0,0,0,0,38,29,16777,112345,0,0,0,0,0,237427,3,0
2,0,0,1,44,29,16778,112345,0,0,0,0,0,237409,3,0
0,0,0,0,21,29,20627,112093,0,0,0,0,0,280713,0,0
0,0,0,0,35,29,16780,112345,0,0,0,0,0,239877,3,0
0,0,0,0,25,0,16781,112444,0,0,0,0,0,234748,3,0
1,0,0,0,8,29,16782,112345,0,0,0,0,0,191331,3,0
0,0,0,0,20,5,16783,112444,0,0,0,0,0,232461,3,0
3,0,0,1,24,6,16784,112444,0,0,0,0,0,233670,3,0
1,0,0,0,10,9,16785,112444,0,0,0,0,0,237745,3,0
0,0,0,0,27,11,16786,112444,0,0,0,0,0,237747,3,0
0,0,0,0,23,28,22149,112444,0,0,0,0,0,281801,0,0
1,0,0,0,17,28,16788,112444,0,0,0,0,0,237749,3,0
0,0,0,0,99,29,22146,111592,0,0,0,0,0,281798,0,0
0,0,0,0,10,29,25116,101144,0,0,0,0,0,284438,0,0
2,0,0,1,11,26,16791,112444,0,0,0,0,0,182878,3,0
0,0,0,0,22,28,16792,112444,0,0,0,0,0,232478,3,0
0,0,0,0,18,12,16793,112444,0,0,0,0,0,234698,3,0
0,0,0,0,3,16,16794,112444,0,0,0,0,0,232892,3,0
0,0,0,0,22,29,25159,101151,0,0,0,0,0,284481,0,0
0,0,0,0,1,28,16796,112444,0,0,0,0,0,237733,3,0
0,0,0,0,22,15,20619,113162,0,0,0,0,0,280705,0,0
0,0,0,0,16,28,16798,112444,0,0,0,0,0,237743,3,0
0,0,0,0,23,29,23542,112836,0,0,0,0,0,283051,0,0
0,0,0,0,14,29,16800,112444,0,0,0,0,0,237741,3,0
0,0,0,0,10,29,21500,101148,0,0,0,0,0,281152,0,0
0,0,0,0,2,29,22157,112444,0,0,0,0,0,281809,0,0
0,0,0,0,32,29,25117,101145,0,0,0,0,0,284439,0,0
0,0,0,0,35,4,16804,112444,0,0,0,0,0,237739,3,0
0,0,0,0,19,28,20626,113160,0,0,0,0,0,280712,0,0
0,0,0,0,12,29,22161,113157,0,0,0,0,0,281813,0,0
0,0,0,0,15,29,20634,101149,0,0,0,0,0,280720,0,0
0,0,0,0,7,14,22171,113162,0,0,0,0,0,281823,0,0
0,0,0,0,8,29,16809,112444,0,0,0,0,0,237742,3,0
2,0,0,1,9,29,16810,110694,0,0,0,0,0,202453,3,0
0,0,0,0,1,0,16811,112836,0,0,0,0,0,237580,3,0
2,0,0,1,27,4,16812,112836,0,0,0,0,0,232456,3,0
0,0,0,0,13,5,16813,112836,0,0,0,0,0,232454,3,0
0,0,0,0,31,29,16814,1924,0,0,0,0,0,235699,3,0
0,0,0,0,28,12,23550,101144,0,0,0,0,0,283059,0,0
1,0,0,0,18,13,16816,112836,0,0,0,0,0,232467,3,0
0,0,0,0,17,29,22156,112836,0,0,0,0,0,281808,0,0
2,0,0,1,16,29,16818,110597,0,0,0,0,0,233148,3,0
3,0,0,1,7,20,16819,112836,0,0,0,0,1,232462,3,0
4,0,0,1,11,22,16820,112836,0,0,0,0,0,232379,3,0
7,0,0,1,13,28,16821,1896,0,0,0,0,0,224126,3,0
0,0,0,0,15,29,22173,112093,0,0,0,0,0,281825,0,0
0,0,0,0,26,28,16823,112836,0,0,0,0,0,232472,3,0
0,0,0,0,19,29,25136,112906,0,0,0,0,0,284458,0,0
0,0,0,0,4,28,16825,112836,0,0,0,0,0,232452,3,0
0,0,0,0,21,28,16826,112836,0,0,0,0,0,232448,3,0
2,0,0,1,30,25,16827,112836,0,0,0,0,0,232479,3,0
0,0,0,0,19,29,23557,101151,0,0,0,0,0,283066,0,0
0,0,0,0,28,29,23561,101145,0,0,0,0,0,283070,0,0
0,0,0,0,17,29,16830,113157,0,0,0,0,0,232609,3,0
0,0,0,0,28,29,16831,112836,0,0,0,0,0,232474,3,0
0,0,0,0,2,29,16832,112836,0,0,0,0,0,237582,3,0
0,0,0,0,22,29,16833,112836,0,0,0,0,0,232449,3,0
0,0,0,0,32,29,16834,112836,0,0,0,0,0,232458,3,0
0,0,0,0,31,12,16835,112836,0,0,0,0,0,232475,3,0
0,0,0,0,34,29,16836,112836,0,0,0,0,0,232476,3,0
0,0,0,0,35,29,16837,112836,0,0,0,0,0,239811,3,0
0,0,0,0,29,28,16838,112836,0,0,0,0,0,232415,3,0
0,0,0,0,14,29,16839,112836,0,0,0,0,0,232464,3,0
0,0,0,0,21,0,16840,112906,0,0,0,0,0,232564,3,0
0,0,0,0,21,3,22160,113160,0,0,0,0,0,281812,0,0
0,0,0,0,44,4,16842,112906,0,0,0,0,0,232409,3,0
0,0,0,0,4,6,16843,112906,0,0,0,0,0,234749,3,0
0,0,0,0,24,7,16844,112906,0,0,0,0,0,237624,3,0
0,0,0,0,30,29,24974,101145,0,0,0,0,0,284296,0,0
0,0,0,0,13,29,16846,422,0,0,0,0,0,232578,3,0
3,0,0,1,34,29,16847,837,0,0,0,0,0,237164,3,0
0,0,0,0,22,29,25162,101149,0,0,0,0,0,284484,0,0
2,0,0,1,10,18,16849,112906,0,0,0,0,0,203344,3,0
0,0,0,0,11,25,16850,112906,0,0,0,0,0,220735,3,0
1,0,0,1,8,11,16851,112906,0,0,0,0,0,232586,3,0
0,0,0,0,17,28,16852,112906,0,0,0,0,0,232579,3,0
0,0,0,0,6,28,16853,112906,0,0,0,0,0,191805,3,0
0,0,0,0,33,29,25118,101145,0,0,0,0,0,284440,0,0
0,0,0,0,1,28,16855,112906,0,0,0,0,0,232365,3,0
2,0,0,1,9,28,16856,112906,0,0,0,0,0,232590,3,0
0,0,0,0,10,28,16857,113160,0,0,0,0,0,232723,3,0
0,0,0,0,5,29,16858,112906,0,0,0,0,0,232570,3,0
0,0,0,0,2,28,16859,112906,0,0,0,0,0,232567,3,0
0,0,0,0,12,29,16860,1786,0,0,0,0,0,232561,3,0
0,0,0,0,23,29,16861,101146,0,0,0,0,0,232585,3,0
0,0,0,0,99,29,22153,111592,0,0,0,0,0,281805,0,0
0,0,0,0,27,29,16863,112906,0,0,0,0,0,238774,3,0
0,0,0,0,32,29,23554,112093,0,0,0,0,0,283063,0,0
1,0,0,1,34,29,16865,112906,0,0,0,0,0,237988,3,0
0,0,0,0,26,3,16866,112906,0,0,0,0,0,237166,3,0
0,0,0,0,22,29,16867,112906,0,0,0,0,0,232565,3,0
0,0,0,0,13,15,22141,113157,0,0,0,0,0,281793,0,0
0,0,0,0,28,29,16869,112906,0,0,0,0,0,232575,3,0
0,0,0,0,1,0,16870,113157,0,0,0,0,0,232505,3,0
0,0,0,0,3,29,25150,101144,0,0,0,0,0,284472,0,0
0,0,0,0,3,3,23562,111730,0,0,0,0,0,283071,0,0
0,0,0,0,2,6,16873,113157,0,0,0,0,0,235089,3,0
0,0,0,0,32,29,20376,695,0,0,0,0,0,280462,0,0
0,0,0,0,6,13,16875,113157,0,0,0,0,0,222988,3,0
0,0,0,0,18,29,23548,101151,0,0,0,0,0,283057,0,0
0,0,0,0,19,29,25137,898,0,0,0,0,0,284459,0,0
9,1,0,1,13,25,16878,506,0,0,0,0,0,229949,3,0
0,0,0,0,9,28,24839,101144,0,0,0,0,0,284161,0,0
3,0,0,1,50,25,16880,113157,0,0,0,0,0,231972,3,0
0,0,0,0,29,29,22155,111575,0,0,0,0,0,281807,0,0
0,0,0,0,29,28,16882,113157,0,0,0,0,0,232898,3,0
0,0,0,0,18,29,22152,74,0,0,0,0,0,281804,0,0
0,0,0,0,13,29,16884,101148,0,0,0,0,0,237788,3,0
0,0,0,0,34,28,16885,113157,0,0,0,0,0,237426,3,0
1,0,0,0,22,28,16886,113157,0,0,0,0,0,232614,3,0
0,0,0,0,10,28,16887,113157,0,0,0,0,0,192982,3,0
0,0,0,0,5,29,16888,112254,0,0,0,0,0,232621,3,0
0,0,0,0,28,29,16889,113157,0,0,0,0,0,232613,3,0
0,0,0,0,7,29,16890,113157,0,0,0,0,0,232513,3,0
0,0,0,0,32,29,16891,113157,0,0,0,0,0,237535,3,0
0,0,0,0,20,20,16892,113157,0,0,0,0,0,181491,3,0
0,0,0,0,15,29,16893,113157,0,0,0,0,0,232991,3,0
0,0,0,0,19,4,16894,113157,0,0,0,0,0,232511,3,0
0,0,0,0,21,29,16895,113157,0,0,0,0,0,232507,3,0
0,0,0,0,31,28,16896,113157,0,0,0,0,0,232896,3,0
0,0,0,0,25,5,16897,113157,0,0,0,0,0,236761,3,0
0,0,0,0,33,0,16898,113160,0,0,0,0,0,217649,3,0
0,0,0,0,6,29,25133,112836,0,0,0,0,0,284455,0,0
0,0,0,0,5,4,16900,113160,0,0,0,0,0,232691,3,0
0,0,0,0,2,29,25154,113160,0,0,0,0,0,284476,0,0
0,0,0,0,5,29,16902,607,0,0,0,0,0,232728,3,0
0,0,0,0,9,29,25177,113162,0,0,0,0,0,284499,0,0
2,0,0,1,6,13,16904,113160,0,0,0,0,0,232733,3,0
0,0,0,0,25,28,23547,101148,0,0,0,0,0,283056,0,0
5,0,0,1,4,15,16906,113160,0,0,0,0,0,233140,3,0
0,0,0,0,27,27,16907,113160,0,0,0,0,0,238345,3,0
0,0,0,0,32,25,16908,113160,0,0,0,0,0,204550,3,0
2,0,0,1,40,28,16909,113160,0,0,0,0,0,212932,3,0
0,0,0,0,17,23,16910,113160,0,0,0,0,0,232853,3,0
0,0,0,0,15,6,16911,113160,0,0,0,0,0,227790,3,0
0,0,0,0,13,28,16912,113160,0,0,0,0,0,232776,3,0
0,0,0,0,1,28,16913,113160,0,0,0,0,0,232684,3,0
0,0,0,0,25,28,25132,111575,0,0,0,0,0,284454,0,0
0,0,0,0,7,29,25158,101146,0,0,0,0,0,284480,0,0
0,0,0,0,5,28,16916,445,0,0,0,0,0,232687,3,0
0,0,0,0,25,29,16917,113160,0,0,0,0,0,221651,3,0
0,0,0,0,28,29,16918,113160,0,0,0,0,0,238447,3,0
0,0,0,0,9,28,23546,101150,0,0,0,0,0,283055,0,0
0,0,0,0,12,29,16920,112075,0,0,0,0,0,232715,3,0
0,0,0,0,26,29,25160,101151,0,0,0,0,0,284482,0,0
0,0,0,0,30,29,16922,113160,0,0,0,0,0,238448,3,0
0,0,0,0,1,0,16923,113162,0,0,0,0,0,232968,3,0
0,0,0,0,16,29,25122,112093,0,0,0,0,0,284444,0,0
0,0,0,0,15,29,16925,112508,0,0,0,0,0,232987,3,0
0,0,0,0,5,5,16926,113162,0,0,0,0,0,232977,3,0
0,0,0,0,3,29,21946,112836,0,0,0,0,0,281598,0,0
0,0,0,0,2,29,23555,112093,0,0,0,0,0,283064,0,0
0,0,0,0,13,29,22151,112345,0,0,0,0,0,281803,0,0
0,0,0,0,29,29,23543,101145,0,0,0,0,0,283052,0,0
0,0,0,0,20,16,22144,112836,0,0,0,0,0,281796,0,0
1,0,0,1,10,24,16932,113162,0,0,0,0,0,221573,3,0
0,0,0,0,9,29,23365,111575,0,0,0,0,0,282874,0,0
1,0,0,1,13,28,16934,113162,0,0,0,0,0,232993,3,0
2,0,0,1,11,28,16935,113162,0,0,0,0,0,237908,3,0
0,0,0,0,3,28,20622,111575,0,0,0,0,0,280708,0,0
0,0,0,0,17,28,20621,101150,0,0,0,0,0,280707,0,0
0,0,0,0,23,28,16938,113162,0,0,0,0,0,232969,3,0
0,0,0,0,33,22,24840,1843,0,0,0,0,0,284162,0,0
0,0,0,0,21,2,16940,113162,0,0,0,0,0,179903,3,0
0,0,0,0,31,29,16941,113162,0,0,0,0,0,232970,3,0
0,0,0,0,15,29,20620,111730,0,0,0,0,0,280706,0,0
0,0,0,0,25,29,16943,113162,0,0,0,0,0,232995,3,0
0,0,0,0,2,13,16944,113162,0,0,0,0,0,237439,3,0
1,0,0,1,3,6,16945,113162,0,0,0,0,0,232974,3,0
0,0,0,0,29,26,16946,113162,0,0,0,0,0,239812,3,0
0,0,0,0,18,29,16947,113162,0,0,0,0,0,237909,3,0
0,0,0,0,20,29,16948,113162,0,0,0,0,0,232990,3,0
0,0,0,0,26,29,16949,113162,0,0,0,0,0,232981,3,0
0,0,0,0,28,8,16950,113162,0,0,0,0,0,232982,3,0
0,0,0,0,19,28,16951,113162,0,0,0,0,0,237911,3,0
0,0,0,0,21,18,22143,112444,0,0,0,0,0,281795,0,0
0,0,0,0,13,29,25187,112387,0,0,0,0,0,284509,0,0
1,0,0,1,5,28,16954,110502,1,0,0,0,1,221370,3,0
0,0,0,0,2,4,16955,111340,0,0,0,0,0,210182,3,0
0,0,0,0,6,6,22195,1795,0,0,0,0,0,281847,0,0
0,0,0,0,42,29,16957,1819,0,0,0,0,0,210603,3,0
0,0,0,0,6,10,16958,605,0,0,0,0,0,191843,3,0
0,0,0,0,22,29,16959,598,0,0,0,0,0,210602,3,0
0,0,0,0,7,15,16960,605,0,0,0,0,0,191269,3,0
0,0,0,0,21,28,16961,568,0,0,0,0,0,208949,3,0
0,0,0,0,9,24,16962,605,0,0,0,0,0,209723,3,0
2,1,0,1,38,29,16963,110734,2,0,0,1,2,192708,3,0
0,0,0,0,8,13,16964,605,0,0,0,0,0,210926,3,0
0,0,0,0,24,18,22198,113057,0,0,0,0,0,281850,0,0
0,0,0,0,28,18,16966,605,0,0,0,0,0,220075,3,0
1,0,0,1,17,4,16967,605,0,0,0,0,1,207716,3,0
0,0,0,0,1,28,16968,605,0,0,0,0,0,210140,3,0
2,1,0,1,77,26,16969,605,1,0,0,1,2,237303,3,0
0,0,0,0,16,28,16970,605,0,0,0,0,0,235746,3,0
0,0,0,0,44,29,16971,605,0,0,0,0,0,209001,3,0
0,0,0,0,21,29,16972,605,0,0,0,0,0,228794,3,0
0,0,0,0,5,29,16973,605,0,0,0,0,0,229851,3,0
0,0,0,0,4,29,25197,112139,0,0,0,0,0,284519,0,0
0,0,0,0,59,29,16975,605,0,0,0,0,0,238459,3,0
0,0,0,0,13,29,22197,113219,0,0,0,0,0,281849,0,0
0,0,0,0,25,29,16977,605,0,0,0,0,0,210498,3,0
0,0,0,0,11,29,16978,605,0,0,0,0,0,191262,3,0
0,0,0,0,13,7,16979,605,0,0,0,0,0,210843,3,0
0,0,0,0,32,29,16980,605,0,0,0,0,0,232675,3,0
0,0,0,0,22,29,16981,605,0,0,0,0,0,209053,3,0
0,0,0,0,23,29,16982,605,0,0,0,0,0,232673,3,0
0,0,0,0,22,0,16983,607,0,0,0,0,0,208968,3,0
0,0,0,0,32,3,16984,607,0,0,0,0,0,228610,3,0
0,0,0,0,4,4,16985,607,0,0,0,0,0,209561,3,0
0,0,0,0,13,6,16986,607,0,0,0,0,0,208965,3,0
0,0,0,0,19,29,22194,607,0,0,0,0,0,281846,0,0
0,0,0,0,15,9,16988,607,0,0,0,0,0,220357,3,0
0,0,0,0,11,11,16989,607,0,0,0,0,0,219106,3,0
0,0,0,0,19,12,16990,13,0,0,0,0,0,208977,3,0
1,0,0,1,32,12,16991,70,0,0,0,0,1,219740,3,0
0,0,0,0,7,29,24854,112139,0,0,0,0,0,284176,0,0
0,0,0,0,9,25,16993,607,0,0,0,0,0,205234,3,0
0,0,0,0,6,18,16994,607,0,0,0,0,0,236689,3,0
0,0,0,0,38,28,16995,607,0,0,0,0,0,238055,3,0
0,0,0,0,33,28,16996,607,0,0,0,0,0,209071,3,0
0,0,0,0,27,28,16997,607,0,0,0,0,0,209222,3,0
0,0,0,0,12,28,16998,607,0,0,0,0,0,210184,3,0
0,0,0,0,49,12,16999,607,0,0,0,0,0,213009,3,0
0,0,0,0,20,28,23585,112392,0,0,0,0,0,283094,0,0
0,0,0,0,1,29,17001,607,0,0,0,0,0,235477,3,0
0,0,0,0,24,29,17002,607,0,0,0,0,0,220356,3,0
0,0,0,0,16,7,17003,607,0,0,0,0,0,214923,3,0
0,0,0,0,40,29,17004,607,0,0,0,0,0,231890,3,0
0,0,0,0,26,28,17005,607,0,0,0,0,0,235975,3,0
0,0,0,0,30,29,17006,607,0,0,0,0,0,231821,3,0
0,0,0,0,16,29,25191,112990,0,0,0,0,0,284513,0,0
0,0,0,0,25,29,17008,607,0,0,0,0,0,211258,3,0
0,0,0,0,3,29,17009,607,0,0,0,0,0,235493,3,0
0,0,0,0,28,29,23590,113057,0,0,0,0,0,283099,0,0
0,0,0,0,39,28,17011,607,0,0,0,0,0,238499,3,0
0,0,0,0,50,29,17012,607,0,0,0,0,0,227792,3,0
0,0,0,0,12,0,17013,111674,0,0,0,0,0,218216,3,0
0,0,0,0,17,3,17014,111674,0,0,0,0,0,208992,3,0
0,0,0,0,66,4,17015,111674,0,0,0,0,0,219743,3,0
0,0,0,0,5,6,17016,111674,0,0,0,0,0,235499,3,0
0,0,0,0,2,7,17017,111674,0,0,0,0,0,191847,3,0
0,0,0,0,8,9,17018,111674,0,0,0,0,0,220895,3,0
0,0,0,0,14,14,20642,112393,0,0,0,0,0,280728,0,0
0,0,0,0,27,12,17020,111674,0,0,0,0,0,208974,3,0
0,0,0,0,22,16,17021,111674,0,0,0,0,0,239834,3,0
