teamid,playerid,tournamentid,unk1,avg,app,goals,unk2,assists,unk3,yellowcards,redcards,unk6,unk7,cleansheets,unk9,unk10,unk11,unk12,unk13,date1,date2,date3
1804,282096,360,270,69,3,0,0,0,0,0,0,0,2,2,1,0,80,0,0,20220129,20220108,20211203
1804,283344,360,270,69,3,0,0,0,0,1,0,0,2,2,1,0,80,0,0,20220129,20220108,20211203
1804,208944,360,90,79,1,0,0,0,0,0,0,0,0,1,1,0,79,0,0,20211203,0,0
1804,281123,360,256,66,3,0,0,0,0,0,0,0,2,2,1,0,75,0,0,20220129,20220108,20211203
1804,225496,360,270,68,3,0,0,0,0,0,0,0,2,2,1,0,76,0,0,20220129,20220108,20211203
1804,223916,360,263,65,3,0,0,0,0,0,0,0,2,2,1,0,73,0,0,20220129,20220108,20211203
1804,206142,360,250,73,3,1,0,0,0,1,0,0,1,2,1,0,84,0,1,20220129,20220108,20211203
1804,203415,360,144,70,2,0,0,1,0,0,1,0,0,1,1,0,86,0,0,20220108,20211203,0
1804,283585,360,270,82,3,4,0,1,2,0,0,0,2,2,1,0,94,257,2,20220129,20220108,20211203
1804,204217,360,195,67,3,0,0,0,0,0,0,0,2,0,1,0,73,0,0,20220129,20220108,20211203
1804,208869,360,234,69,3,1,0,0,0,0,0,0,2,1,1,0,70,256,0,20220129,20220108,20211203
1804,282447,360,79,63,2,0,0,0,0,0,0,0,0,0,1,0,64,0,0,20220108,20211203,0
1804,206523,360,54,63,2,0,0,0,0,0,0,0,1,0,1,0,64,0,0,20220129,20211203,0
1804,237471,360,27,64,2,0,0,0,0,0,0,0,1,0,1,0,69,0,0,20220129,20211203,0
149,224130,360,90,45,1,0,0,0,0,0,0,0,3,0,1,0,45,0,0,20211203,0,0
149,283155,360,90,48,1,0,0,0,0,0,0,0,3,0,1,0,48,0,0,20211203,0,0
149,189159,360,90,53,1,0,0,0,0,0,0,0,3,0,1,0,53,0,0,20211203,0,0
149,209240,360,90,50,1,0,0,0,0,0,0,0,3,0,1,0,50,0,0,20211203,0,0
149,210041,360,90,49,1,0,0,0,0,0,0,0,3,0,1,0,49,0,0,20211203,0,0
149,281903,360,59,49,1,0,0,0,0,0,0,0,2,0,1,0,49,0,0,20211203,0,0
149,202422,360,57,49,1,0,0,0,0,0,0,0,2,0,1,0,49,0,0,20211203,0,0
149,283631,360,90,46,1,0,0,0,0,0,0,0,3,0,1,0,46,0,0,20211203,0,0
149,280683,360,67,50,1,0,0,0,0,0,0,0,2,0,1,0,50,0,0,20211203,0,0
149,240556,360,90,56,1,0,0,0,0,0,0,0,3,0,1,0,56,0,0,20211203,0,0
149,219550,360,90,56,1,0,0,0,0,0,0,0,3,0,1,0,56,0,0,20211203,0,0
149,202825,360,33,63,1,0,0,0,0,0,0,0,1,0,1,0,63,0,0,20211203,0,0
149,173815,360,31,58,1,0,0,0,0,0,0,0,1,0,1,0,58,0,0,20211203,0,0
149,280487,360,23,59,1,0,0,0,0,0,0,0,1,0,1,0,59,0,0,20211203,0,0
18,232252,759,360,61,4,0,0,0,0,1,0,0,5,1,17,1061438464,47,0,0,20211225,20211218,20211211
15015,280492,360,270,64,3,0,0,0,0,0,0,0,3,1,1,0,79,0,0,20220118,20220108,20211204
14,212645,360,180,57,2,0,0,0,0,0,0,0,5,0,1,0,69,0,0,20220129,20220107,0
15015,194785,360,270,64,3,0,0,0,0,0,0,0,3,1,1,0,77,0,0,20220118,20220108,20211204
15015,281072,360,270,64,3,0,0,0,0,0,0,0,3,1,1,0,78,0,0,20220118,20220108,20211204
15015,284370,360,270,67,3,1,0,0,1,1,0,0,3,1,1,0,75,256,0,20220118,20220108,20211204
15015,193173,360,245,62,3,0,0,0,0,0,0,0,3,1,1,0,75,0,0,20220118,20220108,20211204
15015,190722,360,263,62,3,0,0,0,0,0,0,0,3,1,1,0,74,0,0,20220118,20220108,20211204
15015,211228,360,270,65,3,0,0,1,1,0,0,0,3,1,1,0,84,0,0,20220118,20220108,20211204
15015,211378,360,226,64,3,0,0,0,0,0,0,0,2,1,1,0,78,0,0,20220118,20220108,20211204
15015,282385,360,270,63,3,1,0,0,0,0,0,0,3,1,1,0,82,0,1,20220118,20220108,20211204
15015,201346,360,231,63,3,0,0,0,0,0,0,0,3,0,1,0,69,0,0,20220118,20220108,20211204
15015,235218,360,39,66,1,0,0,0,0,0,0,0,0,0,1,0,66,0,0,20211204,0,0
127,223727,360,90,56,1,0,0,0,0,0,0,0,1,0,1,0,56,0,0,20211204,0,0
127,280780,360,90,57,1,0,0,0,0,0,0,0,1,0,1,0,57,0,0,20211204,0,0
127,281162,360,90,55,1,0,0,0,0,0,0,0,1,0,1,0,55,0,0,20211204,0,0
127,283625,360,90,54,1,0,0,0,0,0,0,0,1,0,1,0,54,0,0,20211204,0,0
127,215855,360,90,57,1,0,0,0,0,0,0,0,1,0,1,0,57,0,0,20211204,0,0
127,219447,360,56,52,1,0,0,0,0,0,0,0,1,0,1,0,52,0,0,20211204,0,0
127,281899,360,90,56,1,0,0,0,0,1,0,0,1,0,1,0,56,0,0,20211204,0,0
127,212682,360,90,55,1,0,0,0,0,0,0,0,1,0,1,0,55,0,0,20211204,0,0
127,283592,360,90,58,1,0,0,0,0,0,0,0,1,0,1,0,58,0,0,20211204,0,0
127,238368,360,90,55,1,0,0,0,0,0,0,0,1,0,1,0,55,0,0,20211204,0,0
127,240347,360,90,58,1,0,0,0,0,0,0,0,1,0,1,0,58,0,0,20211204,0,0
127,223004,360,34,70,1,0,0,0,0,0,0,0,0,0,1,0,70,0,0,20211204,0,0
1955,220038,360,293,60,4,0,0,0,0,0,0,0,4,1,1,0,53,0,0,20220119,20220108,20211214
346,213156,360,38,62,1,0,0,0,0,0,0,0,1,0,1,0,62,0,0,20211204,0,0
346,212295,360,31,61,1,0,0,0,0,0,0,0,1,0,1,0,61,0,0,20211204,0,0
135,204517,360,360,64,4,0,0,0,0,0,0,0,4,1,1,0,79,0,0,20220128,20220119,20220108
135,212833,360,360,67,4,0,0,1,0,1,0,0,4,1,1,0,76,0,0,20220128,20220119,20220108
135,223078,360,342,61,4,0,0,0,0,0,0,0,4,1,1,0,75,0,0,20220128,20220119,20220108
135,283549,360,360,65,4,0,0,0,0,0,0,0,4,1,1,0,78,0,0,20220128,20220119,20220108
135,280490,360,360,63,4,0,0,0,0,1,0,0,4,1,1,0,78,0,0,20220128,20220119,20220108
135,202768,360,360,63,4,0,0,0,0,1,0,0,4,1,1,0,75,0,0,20220128,20220119,20220108
135,233851,360,346,61,4,0,0,0,0,0,0,0,4,1,1,0,77,0,0,20220128,20220119,20220108
135,281900,360,319,64,4,0,0,0,0,1,0,0,3,1,1,0,76,0,0,20220128,20220119,20220108
135,280781,360,360,69,4,2,0,0,1,0,0,0,4,1,1,0,85,256,0,20220128,20220119,20220108
135,283865,360,291,74,4,3,0,0,2,0,0,0,3,1,1,0,69,256,2,20220128,20220119,20220108
135,213417,360,285,67,4,0,0,1,0,0,0,0,2,1,1,0,77,0,0,20220128,20220119,20220108
135,186112,360,69,62,2,0,0,0,0,0,0,0,1,0,1,0,61,0,0,20220128,20211204,0
3,220901,360,90,54,1,0,0,0,0,0,0,0,1,0,1,0,54,0,0,20211204,0,0
3,283009,360,90,53,1,0,0,0,0,0,0,0,1,0,1,0,53,0,0,20211204,0,0
3,161943,360,90,58,1,0,0,0,0,0,0,0,1,0,1,0,58,0,0,20211204,0,0
3,231540,360,90,59,1,0,0,0,0,0,0,0,1,0,1,0,59,0,0,20211204,0,0
3,203398,360,90,57,1,0,0,0,0,0,0,0,1,0,1,0,57,0,0,20211204,0,0
3,280739,360,90,52,1,0,0,0,0,0,0,0,1,0,1,0,52,0,0,20211204,0,0
3,186135,360,90,58,1,0,0,0,0,0,0,0,1,0,1,0,58,0,0,20211204,0,0
3,200806,360,90,55,1,0,0,0,0,0,0,0,1,0,1,0,55,0,0,20211204,0,0
3,226162,360,90,55,1,0,0,0,0,1,0,0,1,0,1,0,55,0,0,20211204,0,0
3,211098,360,90,53,1,0,0,0,0,0,0,0,1,0,1,0,53,0,0,20211204,0,0
3,207429,360,90,55,1,0,0,0,0,0,0,0,1,0,1,0,55,0,0,20211204,0,0
1954,216473,360,180,63,2,0,0,0,1,0,0,0,2,1,1,0,73,0,0,20211214,20211204,0
1954,281051,360,180,60,2,0,0,0,0,0,0,0,2,1,1,0,69,0,0,20211214,20211204,0
1954,282160,360,180,60,2,0,0,0,0,0,0,0,2,1,1,0,66,0,0,20211214,20211204,0
1954,281143,360,180,61,2,0,0,0,0,0,0,0,2,1,1,0,70,0,0,20211214,20211204,0
1954,221149,360,180,61,2,0,0,0,0,0,0,0,2,1,1,0,72,0,0,20211214,20211204,0
1954,283565,360,180,59,2,0,0,0,0,0,0,0,2,1,1,0,65,0,0,20211214,20211204,0
1954,283406,360,169,64,2,0,0,0,0,0,0,0,1,1,1,0,69,0,0,20211214,20211204,0
1954,200689,360,164,62,2,0,0,0,0,0,0,0,1,1,1,0,67,0,0,20211214,20211204,0
1954,283813,360,180,62,2,1,0,0,0,0,0,0,2,1,1,0,66,1,0,20211214,20211204,0
1954,170072,360,180,62,2,0,0,0,0,0,0,0,2,1,1,0,66,0,0,20211214,20211204,0
1954,240620,360,139,60,2,0,0,0,0,0,0,0,2,0,1,0,62,0,0,20211214,20211204,0
1954,233925,360,41,65,1,0,0,0,0,0,0,0,0,0,1,0,65,0,0,20211204,0,0
1926,281035,360,270,60,3,0,0,0,0,0,0,0,4,1,1,0,68,0,0,20220107,20211214,20211204
1926,203292,360,240,63,3,1,0,0,0,0,0,0,4,1,1,0,71,1,0,20220107,20211214,20211204
1926,218576,360,270,64,3,1,0,0,0,2,0,0,4,1,1,0,67,256,0,20220107,20211214,20211204
1926,200793,360,180,70,2,0,0,0,0,1,0,0,1,1,1,0,71,0,0,20211214,20211204,0
1926,283531,360,270,61,3,0,0,0,0,1,0,0,4,1,1,0,70,0,0,20220107,20211214,20211204
1926,223180,360,270,63,3,0,0,0,0,0,0,0,4,1,1,0,71,0,0,20220107,20211214,20211204
1926,283390,360,256,57,3,0,0,0,0,1,0,0,4,1,1,0,65,0,0,20220107,20211214,20211204
1926,239049,360,230,56,3,0,0,0,0,0,0,0,4,1,1,0,66,0,0,20220107,20211214,20211204
1926,280469,360,257,63,3,1,0,0,0,1,0,0,3,1,1,0,66,256,0,20220107,20211214,20211204
1926,203289,360,226,64,3,0,0,0,0,0,0,0,4,0,1,0,62,0,0,20220107,20211214,20211204
1926,282144,360,242,63,3,0,0,0,0,0,0,0,4,1,1,0,64,0,0,20220107,20211214,20211204
1926,220943,360,44,62,1,0,0,0,0,0,0,0,0,0,1,0,62,0,0,20211204,0,0
1926,212910,360,28,64,1,0,0,0,0,0,0,0,0,0,1,0,64,0,0,20211204,0,0
1952,140498,360,270,59,3,0,0,0,0,0,0,0,8,0,1,0,64,0,0,20220129,20220108,20211204
1952,229086,360,270,59,3,0,0,0,0,1,0,0,8,0,1,0,63,0,0,20220129,20220108,20211204
1952,181175,360,219,53,3,0,0,0,0,0,0,0,8,0,1,0,55,0,0,20220129,20220108,20211204
1952,283573,360,270,58,3,0,0,0,0,0,0,0,8,0,1,0,64,0,0,20220129,20220108,20211204
1952,283405,360,270,61,3,0,0,0,0,0,0,0,8,0,1,0,68,0,0,20220129,20220108,20211204
1952,206538,360,230,62,3,0,0,0,0,0,0,0,6,0,1,0,68,0,0,20220129,20220108,20211204
1952,224371,360,240,56,3,1,0,0,0,0,0,0,8,0,1,0,72,0,1,20220129,20220108,20211204
1952,190683,360,270,66,3,1,0,1,0,1,0,0,8,0,1,0,73,1,0,20220129,20220108,20211204
1952,282442,360,270,59,3,0,0,1,0,0,0,0,8,0,1,0,74,0,0,20220129,20220108,20211204
1952,193884,360,259,69,3,3,0,0,1,0,0,0,7,0,1,0,76,512,1,20220129,20220108,20211204
1952,201911,360,270,73,3,1,0,1,1,0,0,0,8,0,1,0,80,0,1,20220129,20220108,20211204
1952,282388,360,51,69,2,0,0,0,0,0,0,0,0,0,1,0,67,0,0,20220108,20211204,0
1930,283393,360,90,45,1,0,0,0,0,0,0,0,3,0,1,0,45,0,0,20211204,0,0
1930,202204,360,90,53,1,0,0,0,0,0,0,0,3,0,1,0,53,0,0,20211204,0,0
1930,193123,360,90,63,1,0,0,1,0,0,0,0,3,0,1,0,63,0,0,20211204,0,0
1930,203809,360,90,53,1,0,0,0,0,0,0,0,3,0,1,0,53,0,0,20211204,0,0
1930,210044,360,90,53,1,0,0,0,0,0,0,0,3,0,1,0,53,0,0,20211204,0,0
1930,223846,360,90,48,1,0,0,0,0,0,0,0,3,0,1,0,48,0,0,20211204,0,0
1930,284537,360,90,47,1,0,0,0,0,0,0,0,3,0,1,0,47,0,0,20211204,0,0
1930,202693,360,90,47,1,0,0,0,0,0,0,0,3,0,1,0,47,0,0,20211204,0,0
1930,190682,360,90,66,1,2,0,0,0,0,0,0,3,0,1,0,66,2,0,20211204,0,0
1930,236737,360,90,55,1,0,0,0,0,0,0,0,3,0,1,0,55,0,0,20211204,0,0
1930,212006,360,90,55,1,0,0,0,0,0,0,0,3,0,1,0,55,0,0,20211204,0,0
1794,204846,360,90,71,1,0,0,0,0,0,0,0,1,0,1,0,71,0,0,20211204,0,0
1794,200855,360,180,60,2,0,0,0,0,1,0,0,3,0,1,0,67,0,0,20220108,20211204,0
1794,184274,360,90,67,1,0,0,0,0,0,0,0,1,0,1,0,67,0,0,20211204,0,0
1794,238779,360,180,61,2,0,0,0,0,0,0,0,3,0,1,0,68,0,0,20220108,20211204,0
1794,281131,360,180,63,2,0,0,0,0,0,0,0,3,0,1,0,72,0,0,20220108,20211204,0
1794,192546,360,180,60,2,0,0,0,0,0,0,0,3,0,1,0,66,0,0,20220108,20211204,0
1794,280651,360,138,60,2,0,0,0,0,0,0,0,2,0,1,0,69,0,0,20220108,20211204,0
1794,200746,360,147,59,2,0,0,0,0,0,0,0,3,0,1,0,70,0,0,20220108,20211204,0
1794,225071,360,180,68,2,2,0,0,1,0,0,0,3,0,1,0,83,512,0,20220108,20211204,0
1794,283575,360,180,69,2,0,0,1,0,0,0,0,3,0,1,0,79,0,0,20220108,20211204,0
1794,216265,360,137,63,2,0,0,0,0,1,0,0,2,0,1,0,70,0,0,20220108,20211204,0
1794,211463,360,43,74,1,1,0,0,0,0,0,0,1,0,1,0,74,1,0,20211204,0,0
1940,281046,360,90,50,1,0,0,0,0,0,0,0,3,0,1,0,50,0,0,20211204,0,0
1940,213894,360,90,49,1,0,0,0,0,0,0,0,3,0,1,0,49,0,0,20211204,0,0
1940,206535,360,90,47,1,0,0,0,0,0,0,0,3,0,1,0,47,0,0,20211204,0,0
1940,282155,360,90,48,1,0,0,0,0,0,0,0,3,0,1,0,48,0,0,20211204,0,0
1940,283401,360,90,47,1,0,0,0,0,0,0,0,3,0,1,0,47,0,0,20211204,0,0
1940,189163,360,90,46,1,0,0,0,0,1,0,0,3,0,1,0,46,0,0,20211204,0,0
1940,186198,360,50,49,1,0,0,0,0,0,0,0,2,0,1,0,49,0,0,20211204,0,0
1940,215950,360,90,47,1,0,0,0,0,0,0,0,3,0,1,0,47,0,0,20211204,0,0
1940,225734,360,90,49,1,0,0,0,0,0,0,0,3,0,1,0,49,0,0,20211204,0,0
1940,210244,360,90,61,1,0,0,0,0,0,0,0,3,0,1,0,61,0,0,20211204,0,0
1940,203500,360,90,71,1,1,0,0,0,0,0,0,3,0,1,0,71,1,0,20211204,0,0
1940,169919,360,40,57,1,0,0,0,0,0,0,0,1,0,1,0,57,0,0,20211204,0,0
1945,221457,360,270,59,3,0,0,0,0,0,0,0,5,0,1,0,70,0,0,20220118,20220108,20211204
1945,210952,360,270,60,3,0,0,0,0,0,0,0,5,0,1,0,69,0,0,20220118,20220108,20211204
1945,221322,360,270,61,3,0,0,0,0,1,0,0,5,0,1,0,71,0,0,20220118,20220108,20211204
1945,201212,360,270,58,3,0,0,0,0,1,0,0,5,0,1,0,67,0,0,20220118,20220108,20211204
1945,281613,360,237,59,3,0,0,0,0,1,0,0,5,0,1,0,72,0,0,20220118,20220108,20211204
1945,207639,360,239,59,3,1,0,0,0,0,0,0,5,0,1,0,79,0,1,20220118,20220108,20211204
1945,240805,360,231,55,3,0,0,0,0,0,0,0,4,0,1,0,57,0,0,20220118,20220108,20211204
1945,281047,360,231,64,3,1,0,0,0,0,0,0,3,0,1,0,77,0,1,20220118,20220108,20211204
1945,282156,360,270,66,3,1,0,0,0,0,0,0,5,0,1,0,72,1,0,20220118,20220108,20211204
1945,167841,360,270,65,3,1,0,0,0,0,0,0,5,0,1,0,69,256,0,20220118,20220108,20211204
1945,205161,360,270,71,3,0,0,2,1,0,0,0,5,0,1,0,82,0,0,20220118,20220108,20211204
1945,192970,360,39,63,2,0,0,0,0,0,0,0,1,0,1,0,67,0,0,20220118,20211204,0
1962,203316,360,90,49,1,0,0,0,0,0,0,0,2,0,1,0,49,0,0,20211204,0,0
1962,204501,360,90,53,1,0,0,0,0,0,0,0,2,0,1,0,53,0,0,20211204,0,0
1962,229681,360,90,51,1,0,0,0,0,0,0,0,2,0,1,0,51,0,0,20211204,0,0
1962,239990,360,90,51,1,0,0,0,0,0,0,0,2,0,1,0,51,0,0,20211204,0,0
1962,282163,360,73,58,1,0,0,0,0,0,0,0,1,0,1,0,58,0,0,20211204,0,0
1962,200440,360,90,54,1,0,0,0,0,0,0,0,2,0,1,0,54,0,0,20211204,0,0
1962,188490,360,76,57,1,0,0,0,0,0,0,0,1,0,1,0,57,0,0,20211204,0,0
1962,193608,360,90,52,1,0,0,0,0,0,0,0,2,0,1,0,52,0,0,20211204,0,0
1962,235398,360,90,53,1,0,0,0,0,0,0,0,2,0,1,0,53,0,0,20211204,0,0
1962,236868,360,90,65,1,1,0,0,0,0,0,0,2,0,1,0,65,1,0,20211204,0,0
1962,203287,360,90,59,1,0,0,0,0,0,0,0,2,0,1,0,59,0,0,20211204,0,0
1962,283587,360,17,58,1,0,0,0,0,0,0,0,1,0,1,0,58,0,0,20211204,0,0
1962,205094,360,14,57,1,0,0,0,0,0,0,0,1,0,1,0,57,0,0,20211204,0,0
1937,282153,360,24,67,1,0,0,0,0,0,0,0,0,0,1,0,67,0,0,20211204,0,0
1951,283882,360,360,62,4,0,0,0,0,0,0,0,5,0,1,0,62,0,0,20220129,20220108,20211214
1951,182748,360,320,61,4,0,0,0,0,0,0,0,5,0,1,0,61,0,0,20220129,20220108,20211214
1951,200840,360,360,63,4,0,0,0,0,1,0,0,5,0,1,0,60,0,0,20220129,20220108,20211214
1951,283404,360,360,62,4,0,0,0,0,0,0,0,5,0,1,0,60,0,0,20220129,20220108,20211214
1951,237410,360,360,68,4,1,0,0,1,0,0,0,5,0,1,0,74,0,0,20220129,20220108,20211214
1951,203355,360,316,62,4,0,0,0,0,0,0,0,4,0,1,0,61,0,0,20220129,20220108,20211214
1951,222836,360,360,66,4,2,0,0,1,0,0,0,5,0,1,0,57,256,1,20220129,20220108,20211214
1951,283589,360,322,67,4,0,0,2,1,0,0,0,4,0,1,0,62,0,0,20220129,20220108,20211214
1951,183442,360,218,65,3,0,0,0,0,0,0,0,3,0,1,0,62,0,0,20220129,20211214,20211204
1951,213693,360,329,68,4,1,0,0,0,0,0,0,4,0,1,0,74,0,1,20220129,20220108,20211214
1951,204860,360,317,68,4,0,0,0,0,0,0,0,4,0,1,0,71,0,0,20220129,20220108,20211214
1951,208669,360,43,60,1,0,0,0,0,0,0,0,1,0,1,0,60,0,0,20211204,0,0
1951,239233,360,75,60,2,0,0,0,0,0,0,0,2,0,1,0,58,0,0,20211214,20211204,0
1924,190685,360,30,74,1,0,0,1,1,0,0,0,1,0,1,0,74,0,0,20211204,0,0
1949,280523,360,180,55,2,0,0,0,0,0,0,0,3,0,1,0,60,0,0,20211214,20211204,0
1949,190235,360,180,58,2,0,0,0,0,0,0,0,3,0,1,0,62,0,0,20211214,20211204,0
1949,281127,360,180,57,2,0,0,0,0,0,0,0,3,0,1,0,60,0,0,20211214,20211204,0
1949,283010,360,180,57,2,0,0,0,0,0,0,0,3,0,1,0,62,0,0,20211214,20211204,0
1949,203751,360,180,63,2,1,0,0,0,0,0,0,3,0,1,0,71,256,0,20211214,20211204,0
1949,281134,360,166,58,2,0,0,0,0,0,0,0,2,0,1,0,59,0,0,20211214,20211204,0
1949,199815,360,180,55,2,0,0,0,0,0,0,0,3,0,1,0,59,0,0,20211214,20211204,0
1949,184242,360,180,55,2,0,0,0,0,0,0,0,3,0,1,0,62,0,0,20211214,20211204,0
1949,200411,360,152,63,2,0,0,1,0,0,0,0,2,0,1,0,70,0,0,20211214,20211204,0
1949,206263,360,146,65,2,1,0,0,0,0,0,0,2,0,1,0,60,1,0,20211214,20211204,0
1949,189808,360,147,65,2,0,0,1,0,0,0,0,2,0,1,0,62,0,0,20211214,20211204,0
1949,227446,360,34,64,1,0,0,0,0,0,0,0,1,0,1,0,64,0,0,20211204,0,0
1949,225001,360,33,63,1,0,0,0,0,0,0,0,1,0,1,0,63,0,0,20211204,0,0
1938,222007,360,90,56,1,0,0,0,0,0,0,0,1,0,1,0,56,0,0,20211204,0,0
1938,239984,360,90,54,1,0,0,0,0,0,0,0,1,0,1,0,54,0,0,20211204,0,0
1938,235905,360,90,55,1,0,0,0,0,0,0,0,1,0,1,0,55,0,0,20211204,0,0
1938,200697,360,90,57,1,0,0,0,0,0,0,0,1,0,1,0,57,0,0,20211204,0,0
1938,226431,360,90,56,1,0,0,0,0,0,0,0,1,0,1,0,56,0,0,20211204,0,0
1938,283400,360,90,52,1,0,0,0,0,0,0,0,1,0,1,0,52,0,0,20211204,0,0
1938,232312,360,90,53,1,0,0,0,0,0,0,0,1,0,1,0,53,0,0,20211204,0,0
1938,200980,360,90,58,1,0,0,0,0,0,0,0,1,0,1,0,58,0,0,20211204,0,0
1938,206571,360,90,56,1,0,0,0,0,0,0,0,1,0,1,0,56,0,0,20211204,0,0
1938,204291,360,72,60,1,0,0,0,0,0,0,0,0,1,1,0,60,0,0,20211204,0,0
1938,240345,360,55,64,1,0,0,0,0,0,0,0,0,0,1,0,64,0,0,20211204,0,0
1938,229731,360,18,65,1,0,0,0,0,0,0,0,1,0,1,0,65,0,0,20211204,0,0
1938,210639,360,35,63,1,0,0,0,0,0,0,0,1,0,1,0,63,0,0,20211204,0,0
1798,198285,360,180,67,2,0,0,0,0,0,0,0,2,1,1,0,82,0,0,20220108,20211204,0
1798,203264,360,180,64,2,0,0,0,0,1,0,0,2,1,1,0,74,0,0,20220108,20211204,0
1798,192496,360,180,65,2,0,0,0,0,0,0,0,2,1,1,0,78,0,0,20220108,20211204,0
1798,163757,360,180,64,2,0,0,0,0,0,0,0,2,1,1,0,76,0,0,20220108,20211204,0
1798,198071,360,180,71,2,1,0,0,1,0,0,0,2,1,1,0,90,256,0,20220108,20211204,0
1798,282091,360,152,58,2,0,0,0,0,0,0,0,2,1,1,0,64,0,0,20220108,20211204,0
1798,211373,360,142,58,2,0,0,0,0,0,0,0,2,0,1,0,65,0,0,20220108,20211204,0
1798,171970,360,180,67,2,1,0,0,0,0,0,0,2,1,1,0,73,1,0,20220108,20211204,0
1798,280976,360,180,61,2,0,0,0,0,0,0,0,2,1,1,0,73,0,0,20220108,20211204,0
1798,283339,360,169,64,2,0,0,0,0,0,0,0,1,1,1,0,76,0,0,20220108,20211204,0
1798,215420,360,180,71,2,0,0,1,0,0,0,0,2,1,1,0,83,0,0,20220108,20211204,0
1798,212742,360,28,65,1,0,0,0,0,0,0,0,0,0,1,0,65,0,0,20211204,0,0
1798,182883,360,38,70,1,0,0,0,0,0,0,0,0,0,1,0,70,0,0,20211204,0,0
1790,225361,360,90,53,1,0,0,0,0,0,0,0,1,0,1,0,53,0,0,20211204,0,0
1790,192695,360,90,54,1,0,0,0,0,0,0,0,1,0,1,0,54,0,0,20211204,0,0
1790,211166,360,90,57,1,0,0,0,0,0,0,0,1,0,1,0,57,0,0,20211204,0,0
1790,221600,360,90,53,1,0,0,0,0,0,0,0,1,0,1,0,53,0,0,20211204,0,0
1790,229895,360,90,53,1,0,0,0,0,0,0,0,1,0,1,0,53,0,0,20211204,0,0
1790,198235,360,90,56,1,0,0,0,0,0,0,0,1,0,1,0,56,0,0,20211204,0,0
1790,228584,360,55,64,1,0,0,0,0,0,0,0,0,0,1,0,64,0,0,20211204,0,0
1790,222937,360,90,58,1,0,0,0,0,0,0,0,1,0,1,0,58,0,0,20211204,0,0
1790,205054,360,90,55,1,0,0,0,0,0,0,0,1,0,1,0,55,0,0,20211204,0,0
1790,211384,360,90,60,1,0,0,0,0,0,0,0,1,0,1,0,60,0,0,20211204,0,0
1790,280503,360,90,57,1,0,0,0,0,0,0,0,1,0,1,0,57,0,0,20211204,0,0
1790,200486,360,35,58,1,0,0,0,0,0,0,0,1,0,1,0,58,0,0,20211204,0,0
1933,152456,360,180,65,2,0,0,0,1,0,0,0,3,1,1,0,81,0,0,20220108,20211204,0
1933,282149,360,167,63,2,0,0,0,0,0,0,0,2,1,1,0,76,0,0,20220108,20211204,0
1933,281136,360,180,65,2,0,0,0,0,0,0,0,3,1,1,0,78,0,0,20220108,20211204,0
1933,282655,360,180,66,2,0,0,0,0,0,0,0,3,1,1,0,80,0,0,20220108,20211204,0
1933,204635,360,180,65,2,0,0,0,0,0,0,0,3,1,1,0,78,0,0,20220108,20211204,0
1933,213201,360,140,59,2,0,0,0,0,0,1,0,3,1,1,0,78,0,0,20220108,20211204,0
1933,215700,360,139,62,2,0,0,0,0,0,0,0,2,1,1,0,74,0,0,20220108,20211204,0
1933,281149,360,180,61,2,0,0,0,0,0,0,0,3,1,1,0,73,0,0,20220108,20211204,0
1933,283395,360,53,61,1,0,0,0,0,0,0,0,0,0,1,0,61,0,0,20211204,0,0
1933,224770,360,180,64,2,0,0,0,0,0,0,0,3,1,1,0,68,0,0,20220108,20211204,0
1933,229179,360,180,65,2,0,0,0,0,0,0,0,3,1,1,0,71,0,0,20220108,20211204,0
1933,235307,360,37,71,1,1,0,0,0,0,0,0,0,0,1,0,71,1,0,20211204,0,0
1936,282152,360,90,54,1,0,0,0,0,0,0,0,2,0,1,0,54,0,0,20211204,0,0
1936,224088,360,90,54,1,0,0,0,0,0,0,0,2,0,1,0,54,0,0,20211204,0,0
1936,221486,360,90,50,1,0,0,0,0,0,0,0,2,0,1,0,50,0,0,20211204,0,0
1936,224238,360,90,51,1,0,0,0,0,0,0,0,2,0,1,0,51,0,0,20211204,0,0
1936,213318,360,90,62,1,0,0,1,0,0,0,0,2,0,1,0,62,0,0,20211204,0,0
1936,212329,360,90,52,1,0,0,0,0,0,0,0,2,0,1,0,52,0,0,20211204,0,0
1936,199046,360,70,58,1,0,0,0,0,0,0,0,1,0,1,0,58,0,0,20211204,0,0
1936,199627,360,49,59,1,0,0,0,0,0,0,0,1,0,1,0,59,0,0,20211204,0,0
1936,201901,360,90,61,1,1,0,0,0,1,0,0,2,0,1,0,61,1,0,20211204,0,0
1936,239611,360,90,60,1,0,0,0,0,0,0,0,2,0,1,0,60,0,0,20211204,0,0
1936,224525,360,90,55,1,0,0,0,0,0,0,0,2,0,1,0,55,0,0,20211204,0,0
1936,240723,360,41,61,1,0,0,0,0,0,0,0,1,0,1,0,61,0,0,20211204,0,0
1936,235648,360,20,63,1,0,0,0,0,0,0,0,1,0,1,0,63,0,0,20211204,0,0
1480,231751,360,180,58,2,0,0,0,0,0,0,0,4,0,1,0,70,0,0,20220108,20211204,0
1480,198927,360,180,60,2,0,0,0,0,0,0,0,4,0,1,0,71,0,0,20220108,20211204,0
1480,184269,360,143,53,2,0,0,0,0,0,0,0,4,0,1,0,59,0,0,20220108,20211204,0
