offset6x,offset5y,offset10x,offset2x,offset2y,offset6y,offset7x,offset3x,offset8x,offset10y,offset3y,offset4x,offset7y,offset0x,offset8y,offset9x,offset5x,offset0y,offset1x,offset4y,offset9y,offset1y,playerid35,defmentality,playerinstruction10_1,playerinstruction3_1,playerid0,playerinstruction1_1,playerid9,customsub0in,playerid36,position10,rightfreekicktakerid,playerinstruction9_2,playerid44,playerid27,playerinstruction9_1,playerinstruction4_2,playerid1,position6,playerinstruction1_2,playerinstruction5_2,playerid38,playerid31,playerid7,playerid20,playerid39,position8,playerid42,playerid48,playerid13,playerid6,customsub0out,playerinstruction7_1,playerid37,buspassing,playerid5,sourceformationid,playerid45,playerinstruction0_2,playerid8,playerid14,playerid46,defteamwidth,playerinstruction8_1,longkicktakerid,playerid12,playerid2,playerinstruction5_1,position5,busdribbling,rightcornerkicktakerid,playerid30,formationaudioid,customsub1in,playerid15,playerid41,playerinstruction6_1,defaggression,playerid47,playerid23,playerid16,playerinstruction6_2,tacticid,customsub1out,playerinstruction10_2,leftcornerkicktakerid,playerinstruction3_2,playerid18,playerid4,playerid40,playerid49,customsub2out,teamid,position2,playerinstruction4_1,playerid22,playerid24,playerid11,playerinstruction8_2,customsub2in,playerid3,captainid,playerinstruction0_1,playerid51,leftfreekicktakerid,position4,playerid25,playerinstruction2_2,playerid33,buspositioning,playerid19,playerid17,ccpositioning,busbuildupspeed,ccshooting,position3,playerid26,ccpassing,playerid50,playerid34,formationfullnameid,penaltytakerid,playerinstruction7_2,playerid32,freekicktakerid,defdefenderline,playerid28,playerid21,playerid10,position0,position9,playerid43,playerid29,position7,cccrossing,position1,playerinstruction2_1
1051931443.0,1051512013.0,1056947831.0,1059900621.0,1041865114.0,1051512013.0,1061997773.0,1051092582.0,1056964608.0,1063256064.0,1041865114.0,1033476506.0,1059690906.0,1056964608.0,1059690906.0,1045220557.0,1059481190.0,1016028201.0,1064094925.0,1045220557.0,1059690906.0,1045220557.0,-1,67,33587208,16,189109,4,280593,-1,-1,25,183564,8,-1,-1,134252544,8,185170,11,8,8,-1,-1,234048,-1,-1,18,-1,-1,181462,213281,-1,134252544,-1,39,203308,3,-1,0,240340,181479,-1,55,134252544,183564,235741,183564,320,9,39,280593,-1,14,-1,282690,-1,320,55,-1,-1,212535,8,0,-1,8,280593,8,-1,183741,-1,-1,-1,111400,4,4,-1,-1,183025,8,-1,282769,185170,0,-1,183564,7,-1,8,-1,0,-1,183244,1,40,35,6,-1,35,-1,-1,16,152814,8,-1,209359,0,-1,-1,152814,0,19,-1,-1,17,65,3,16
1056964608.0,1057174323.0,1053273620.0,1059900621.0,1041865114.0,1057174323.0,1051931443.0,1051092582.0,1056964608.0,1063256064.0,1041865114.0,1033476506.0,1057174323.0,1056964608.0,1059690906.0,1058642330.0,1059481190.0,1016028201.0,1064094925.0,1045220557.0,1063256064.0,1045220557.0,-1,75,294920,16,175897,8,282546,-1,-1,26,182343,8,-1,-1,67403776,8,204616,14,8,8,-1,-1,230139,283752,-1,18,-1,-1,192255,212459,-1,134220032,-1,39,237317,6,-1,0,182343,193543,-1,42,43008,282546,281718,282530,134220032,13,31,237317,-1,9,-1,283765,-1,134220032,72,-1,-1,281201,8,0,-1,8,237317,8,281291,200810,-1,-1,-1,111434,4,8,-1,-1,239479,8,-1,239478,239478,0,-1,182343,7,-1,8,-1,0,282566,173165,0,37,32,6,-1,32,-1,-1,-1,282546,8,-1,177960,0,-1,-1,168362,0,24,-1,-1,15,32,3,16
1056964608.0,1057174323.0,1053273620.0,1059900621.0,1041865114.0,1056125747.0,1051931443.0,1051092582.0,1056964608.0,1063256064.0,1041865114.0,1033476506.0,1057174323.0,1056964608.0,1059690906.0,1058642330.0,1059481190.0,1016028201.0,1064094925.0,1045220557.0,1063256064.0,1045220557.0,-1,44,294920,16,196885,8,181375,-1,-1,26,181375,8,-1,-1,294920,8,216751,14,8,8,-1,-1,236242,236771,-1,18,-1,-1,176474,225708,-1,134220032,-1,53,211338,6,-1,0,211345,238094,-1,70,134252544,181375,211339,212094,134220032,13,52,211338,-1,9,-1,231299,-1,134220032,46,-1,-1,226041,8,0,-1,8,211338,8,209805,231335,-1,-1,-1,111451,4,8,238375,-1,231300,8,-1,280451,212094,0,-1,181375,7,-1,8,-1,0,156698,236241,0,50,70,6,-1,46,-1,-1,-1,181375,8,-1,176474,0,-1,220540,175393,0,24,-1,-1,15,72,3,1
1059481190.0,1051512013.0,1033476506.0,1059900621.0,1041865114.0,1057174323.0,1051931443.0,1051092582.0,1064094925.0,1062417203.0,1041865114.0,1033476506.0,1057174323.0,1056964608.0,1062417203.0,1056947831.0,1056964608.0,1016028201.0,1064094925.0,1045220557.0,1063256064.0,1045220557.0,-1,29,2394112,16,205211,8,213095,-1,-1,27,189462,8,-1,-1,294920,8,212358,13,8,8,-1,-1,178287,213439,-1,23,-1,-1,238922,155277,-1,134220032,-1,71,213092,0,-1,0,189462,191218,-1,31,2394112,189462,201869,192528,320,10,60,189462,-1,6,-1,211931,-1,134220032,24,-1,-1,220028,8,0,-1,8,189462,8,197896,164581,-1,-1,-1,111455,4,8,226777,-1,190720,8,-1,227847,155277,0,-1,189462,7,-1,8,-1,0,183347,213536,0,68,70,6,-1,50,-1,-1,7,189462,8,-1,189462,0,-1,224570,234927,0,25,-1,-1,15,70,3,16
1059648963.0,1051512013.0,1053273620.0,1059900621.0,1041865114.0,1057625630.0,1051595899.0,1051092582.0,1057066949.0,1063256064.0,1041865114.0,1033476506.0,1057803469.0,1056964608.0,1060320051.0,1058642330.0,1056964608.0,1016028201.0,1064094925.0,1045220557.0,1063256064.0,1045220557.0,-1,68,25165832,16,159906,4,160000,-1,-1,26,160087,8,-1,-1,67371040,8,159927,13,8,8,-1,-1,160103,159942,-1,18,-1,-1,160072,159954,-1,134220288,-1,38,160087,0,-1,0,159978,160096,-1,35,43008,159978,160126,160051,320,10,44,159978,-1,11,-1,160040,-1,134219008,55,-1,-1,159940,8,0,-1,8,159978,8,160014,160033,-1,-1,-1,111459,4,4,160199,-1,160152,8,-1,159947,159906,0,-1,160087,7,-1,8,-1,0,160113,160009,0,40,45,6,-1,35,-1,-1,9,160148,8,-1,160087,0,-1,160123,160148,0,24,-1,-1,15,45,3,16
1064094925.0,1051512013.0,1053273620.0,1059900621.0,1041865114.0,1058432614.0,1033476506.0,1051092582.0,1056964608.0,1063256064.0,1041865114.0,1033476506.0,1058432614.0,1056964608.0,1059690906.0,1058642330.0,1056964608.0,1016028201.0,1064094925.0,1045220557.0,1063256064.0,1045220557.0,-1,58,1343488,16,189024,4,220295,-1,-1,26,187457,8,-1,-1,294920,8,207448,12,8,8,-1,-1,223053,221860,-1,18,-1,-1,190559,167905,-1,136906752,-1,53,187457,14,-1,0,232841,236939,-1,48,134252544,175254,186805,204406,320,10,78,223053,-1,11,-1,237942,-1,136611840,50,-1,-1,191164,8,0,-1,8,223053,8,173108,205207,-1,-1,-1,111465,4,8,202184,-1,202056,8,-1,225680,204406,0,-1,187457,7,-1,8,-1,0,204738,199103,0,51,70,6,-1,32,-1,-1,10,175254,8,-1,175253,0,-1,170362,175254,0,24,-1,-1,16,78,3,16
1051931443.0,1051512013.0,1052938076.0,1059900621.0,1041865114.0,1051512013.0,1064094925.0,1051092582.0,1033476506.0,1062836634.0,1041865114.0,1033476506.0,1058432614.0,1056964608.0,1058432614.0,1058810102.0,1059481190.0,1016028201.0,1064094925.0,1045220557.0,1062836634.0,1045220557.0,-1,33,1343488,16,225213,8,190939,-1,-1,26,190939,8,-1,-1,67403776,8,228188,11,8,8,-1,-1,280734,223762,-1,16,-1,-1,211478,231933,-1,136611840,-1,51,221588,17,-1,0,208485,236452,-1,37,136611840,231933,228199,234508,320,9,49,280734,-1,10,-1,228189,-1,320,37,-1,-1,234509,8,0,-1,8,280734,8,228989,223764,-1,-1,-1,111466,4,8,238205,-1,208481,8,-1,223763,190939,0,-1,190939,7,-1,8,-1,0,223760,233526,0,35,55,6,-1,53,-1,-1,12,190939,8,-1,217225,0,-1,236453,212502,0,24,-1,-1,12,36,3,16
1059648963.0,1049414861.0,1052938076.0,1060529766.0,1042294610.0,1057803469.0,1056964608.0,1056964608.0,1051595899.0,1063220832.0,1041865114.0,1049834291.0,1057174323.0,1056964608.0,1057803469.0,1058810102.0,1033476506.0,1016028201.0,1064514355.0,1042724107.0,1063183922.0,1050270499.0,-1,74,67403776,16,231056,4,193092,-1,-1,26,169447,8,-1,-1,294920,8,237714,13,8,8,-1,-1,169447,231057,-1,15,-1,-1,220886,231063,-1,134220032,-1,70,226057,0,-1,0,220763,234076,-1,50,134220032,169447,174203,202170,8,8,40,169447,-1,4,-1,180746,-1,134220032,80,-1,-1,233269,8,0,-1,8,169447,8,219392,186352,-1,-1,-1,111473,4,16,174202,-1,182091,8,-1,176285,176285,0,-1,169447,6,-1,8,-1,0,163998,174206,0,69,69,5,-1,76,-1,-1,-1,192123,8,-1,169447,0,-1,224769,192123,0,24,-1,-1,14,40,2,16
1059481190.0,1058432614.0,1053273620.0,1059900621.0,1041865114.0,1057174323.0,1051931443.0,1051092582.0,1033476506.0,1063256064.0,1041865114.0,1033476506.0,1057174323.0,1056964608.0,1058432614.0,1058642330.0,1064094925.0,1016028201.0,1064094925.0,1045220557.0,1063256064.0,1045220557.0,-1,26,294920,16,228736,4,189250,-1,-1,26,191053,8,-1,-1,294920,8,207876,13,8,8,-1,-1,191053,234063,-1,16,-1,-1,228116,229588,-1,10752,-1,68,228738,0,-1,0,210463,234060,-1,21,2394112,191053,233531,217082,2394112,12,52,191053,-1,10,-1,217085,-1,134220032,34,-1,-1,196881,8,0,-1,8,191053,8,189586,183819,-1,-1,-1,111487,4,8,193169,-1,231638,8,-1,233329,191053,0,-1,191053,7,-1,8,-1,0,209073,231596,0,71,62,6,-1,62,-1,-1,11,189250,8,-1,191053,0,-1,234062,207877,0,24,-1,-1,15,52,3,16
1051931443.0,1051512013.0,1056947831.0,1059900621.0,1041865114.0,1051512013.0,1063675494.0,1051092582.0,1036831949.0,1063256064.0,1041865114.0,1033476506.0,1059481190.0,1056964608.0,1059481190.0,1057174323.0,1059481190.0,1016028201.0,1064094925.0,1045220557.0,1059494612.0,1045220557.0,-1,26,33587208,16,122649,8,229010,-1,-1,25,229010,8,-1,-1,43008,8,228349,11,8,8,-1,-1,211214,240074,-1,16,-1,-1,237555,238785,-1,135563264,-1,67,228715,4,-1,0,204442,198449,-1,27,136595456,229010,240664,229040,320,9,47,229010,-1,14,-1,219471,-1,320,40,-1,240076,208454,8,0,-1,8,229010,8,229107,182228,-1,-1,-1,111560,4,8,239546,240071,183722,8,-1,210361,122649,0,-1,229010,7,240072,8,-1,0,240073,202341,0,69,77,6,222560,57,-1,-1,3,221274,8,-1,229010,0,-1,240075,221274,0,18,-1,-1,12,47,3,16
1051931443.0,1057174323.0,1056947831.0,1056964608.0,1041865114.0,1057174323.0,1033476506.0,1051092582.0,1060529766.0,1063256064.0,1041865114.0,1064094925.0,1058432614.0,1056964608.0,1061158912.0,1049834291.0,1059481190.0,1016028201.0,1059900621.0,1058432614.0,1061158912.0,1041865114.0,-1,58,294920,1,217646,16,281778,-1,-1,25,217639,8,-1,284457,294920,8,281806,15,8,8,-1,-1,233168,237453,-1,20,-1,-1,221425,232376,-1,135809024,-1,40,217639,24,-1,0,225755,194122,-1,36,294920,217639,232366,232487,10496,13,25,217639,-1,0,-1,232375,-1,134219792,62,-1,232367,280708,8,0,-1,8,217639,8,232369,232489,-1,-1,-1,111575,5,135809024,232490,229332,232373,8,-1,232310,217639,0,-1,217639,12,282874,8,-1,0,237452,284454,0,36,46,6,281807,36,-1,-1,21,225755,8,-1,217639,0,284451,232945,207676,0,22,-1,-1,16,46,4,16
1056964608.0,1057696095.0,1033476506.0,1059665740.0,1043401907.0,1057174323.0,1051595899.0,1050850990.0,1064094925.0,1062417203.0,1043542835.0,1033476506.0,1057731327.0,1056964608.0,1062417203.0,1056947831.0,1059648963.0,1016028201.0,1064094925.0,1045220557.0,1063256064.0,1045220557.0,-1,55,2394112,16,16254,8,176237,-1,-1,27,184431,8,-1,-1,294920,8,190557,14,8,8,-1,-1,138449,230977,-1,23,-1,-1,206662,121944,-1,134220032,-1,50,155887,0,-1,0,113422,39386,-1,65,2394112,121944,213209,200105,134220032,13,50,121944,-1,6,-1,213253,-1,134220032,55,-1,201549,164839,8,0,-1,8,121944,8,176071,198589,-1,-1,-1,111596,4,8,207858,-1,170369,8,-1,53630,121944,0,-1,184431,7,-1,8,-1,0,172114,190569,0,65,65,6,-1,50,-1,-1,17,184431,8,-1,184431,0,-1,176376,184431,0,25,-1,-1,15,50,3,16
1059633863.0,1057384038.0,1052938076.0,1057014940.0,1040187392.0,1057424304.0,1051931443.0,1049834291.0,1034402608.0,1063675494.0,1042469093.0,1056964608.0,1057174323.0,1056964608.0,1057669251.0,1058744671.0,1064183844.0,1016028201.0,1060529766.0,1051512013.0,1062836634.0,1042046308.0,-1,74,294920,16,226786,16,221502,-1,-1,26,189508,8,-1,-1,268730368,8,202073,13,8,8,-1,-1,189508,238300,-1,16,-1,-1,200105,237194,-1,10496,-1,38,238155,22,-1,0,198000,223979,-1,62,136595456,280695,176237,164529,136595456,12,51,189508,-1,1,-1,226775,-1,134220032,72,-1,224925,203338,8,0,-1,8,280695,8,206249,280695,-1,-1,-1,111651,5,80,282568,-1,190720,8,-1,193278,164529,0,-1,189508,10,-1,8,-1,1,237222,213428,1,37,52,6,-1,32,-1,-1,-1,221502,8,-1,184431,0,-1,284348,217999,0,24,-1,-1,15,52,4,16
1051931443.0,1057174323.0,1033476506.0,1056964608.0,1041865114.0,1057174323.0,1033476506.0,1051092582.0,1064094925.0,1062417203.0,1041865114.0,1064094925.0,1058432614.0,1056964608.0,1062417203.0,1056947831.0,1059481190.0,1016028201.0,1059900621.0,1058432614.0,1063256064.0,1041865114.0,-1,27,2394112,16,177341,16,240688,-1,-1,27,201313,8,-1,-1,294920,8,193333,15,8,8,-1,-1,201313,235387,-1,23,-1,-1,221874,202977,-1,136480768,-1,39,224314,25,-1,0,173132,198223,-1,35,2394112,201313,237571,189436,134220032,13,52,224315,-1,0,-1,224316,-1,134220032,31,-1,-1,137419,8,0,-1,8,224314,4,237816,224315,-1,-1,-1,111657,5,136873984,-1,-1,193974,8,-1,183671,224314,0,-1,201313,12,-1,8,-1,0,282548,186611,0,38,43,6,-1,33,-1,-1,2,201313,8,-1,149572,0,-1,-1,239821,0,25,-1,-1,16,43,4,16
1051931443.0,1051512013.0,1056947831.0,1059900621.0,1041865114.0,1051512013.0,1064094925.0,1051092582.0,1033476506.0,1063256064.0,1041865114.0,1033476506.0,1058432614.0,1056964608.0,1058432614.0,1056964608.0,1059481190.0,1016028201.0,1064094925.0,1045220557.0,1059690906.0,1045220557.0,-1,50,294920,16,218216,4,235656,-1,-1,25,220895,8,-1,219708,43008,8,208992,11,8,8,-1,-1,208974,196217,-1,16,-1,-1,221772,218996,-1,136611840,-1,55,220895,4,-1,0,239834,231486,-1,50,138577920,208974,237720,219743,320,9,50,220895,-1,14,-1,180685,-1,80,54,-1,228432,210898,8,0,-1,8,208974,8,212298,191847,-1,-1,-1,111674,4,4,208953,221369,216107,8,-1,235499,191847,0,-1,232111,7,210709,8,-1,0,226450,210903,1,62,66,6,235500,69,-1,-1,3,232111,8,-1,232111,0,171364,226181,232111,0,18,-1,-1,12,70,3,16
1051931443.0,1051512013.0,1056947831.0,1059747948.0,1043542835.0,1051512013.0,1063675494.0,1051293909.0,1036831949.0,1063256064.0,1043542835.0,1028443341.0,1059481190.0,1056964608.0,1059481190.0,1056964608.0,1059481190.0,1016028201.0,1064514355.0,1046898278.0,1059690906.0,1046898278.0,-1,49,100696064,16,217813,8,208513,-1,-1,25,188955,8,-1,-1,134252544,8,199392,11,8,8,-1,-1,219879,239722,-1,16,-1,-1,198601,198749,-1,136644608,-1,70,216019,4,-1,0,222382,192373,-1,35,136611840,188955,197838,215162,320,9,49,198749,-1,14,-1,281721,-1,320,55,-1,282824,240105,8,0,-1,8,219879,8,204652,215049,-1,-1,-1,111678,4,8,282826,284335,204496,8,-1,223243,215162,0,-1,188955,7,-1,8,-1,0,222380,240287,0,66,65,6,-1,65,-1,-1,3,188955,8,-1,226797,0,-1,283068,188955,0,18,-1,-1,12,49,3,16
1059481190.0,1058432614.0,1053273620.0,1059900621.0,1041865114.0,1057174323.0,1051931443.0,1051092582.0,1033476506.0,1063256064.0,1041865114.0,1033476506.0,1057174323.0,1056964608.0,1058432614.0,1058642330.0,1064094925.0,1016028201.0,1064094925.0,1045220557.0,1063256064.0,1045220557.0,-1,74,41943048,16,232240,4,234864,-1,-1,26,211269,8,-1,233034,16777256,8,227915,13,8,8,-1,282789,211269,235177,-1,16,-1,-1,227772,215238,-1,134220032,-1,49,226086,16,-1,0,226636,232516,-1,61,136480768,204385,223593,280650,136480768,12,31,211269,165502,10,-1,220059,-1,134220032,71,-1,238771,212208,8,0,-1,8,232515,8,215160,232515,-1,-1,-1,111706,4,16,205630,226291,215168,8,-1,219531,204385,0,-1,211269,7,228995,8,-1,0,238514,222639,0,49,56,6,239300,37,-1,-1,11,204385,8,221862,211269,0,281485,238329,204385,0,24,-1,209846,15,31,3,16
1063675494.0,1051512013.0,1056947831.0,1059900621.0,1041865114.0,1058347051.0,1059481190.0,1051092582.0,1051931443.0,1063256064.0,1041865114.0,1033476506.0,1057174323.0,1056964608.0,1057174323.0,1033476506.0,1056964608.0,1016028201.0,1064094925.0,1045220557.0,1058432614.0,1045220557.0,-1,63,294920,16,213588,8,207864,-1,-1,25,227274,8,-1,281510,136512512,8,238881,12,8,8,-1,-1,215993,238891,-1,15,-1,-1,205291,227274,-1,134221840,-1,58,207727,2,-1,0,232692,165561,-1,60,10496,227274,204337,232695,320,10,51,227274,229286,15,-1,238892,-1,136466432,64,-1,280637,239298,8,0,-1,8,227274,8,233030,212721,-1,-1,-1,111708,4,8,224542,280634,227602,8,-1,215015,215015,0,-1,227274,7,280620,8,-1,0,238134,219881,0,58,70,6,282805,61,-1,-1,-1,227274,8,-1,192906,1,281506,192367,229810,0,16,-1,281260,13,65,3,16
1051595899.0,1056286808.0,1053273620.0,1056964608.0,1041865114.0,1056142524.0,1033476506.0,1049834291.0,1056964608.0,1063256064.0,1043542835.0,1064094925.0,1058432614.0,1056964608.0,1059690906.0,1058810102.0,1059648963.0,1016028201.0,1060529766.0,1058432614.0,1063291296.0,1043542835.0,-1,59,16809992,16,223249,16,225289,-1,-1,26,214988,8,-1,233550,268730368,8,214993,15,8,8,-1,-1,214988,240163,-1,18,-1,-1,223845,227798,-1,136873984,-1,36,215145,23,-1,0,281507,231558,-1,50,134254592,216036,281509,203862,10496,13,44,216036,-1,1,-1,224817,-1,134220032,60,-1,223241,229536,8,0,-1,8,216036,8,233916,228892,-1,-1,-1,111710,5,136873984,240152,208300,280631,8,-1,216036,223249,0,-1,214988,12,281694,8,-1,0,222378,222511,1,40,50,6,222124,40,-1,-1,-1,216036,8,-1,222124,0,-1,240707,227903,0,24,-1,-1,16,50,4,16
1051931443.0,1051512013.0,1053273620.0,1059900621.0,1041865114.0,1051512013.0,1063675494.0,1051092582.0,1036831949.0,1063256064.0,1041865114.0,1033476506.0,1058825201.0,1056964608.0,1058217866.0,1058642330.0,1059481190.0,1016028201.0,1064094925.0,1045220557.0,1063256064.0,1045220557.0,-1,26,41943048,16,226379,8,224100,-1,-1,26,280639,8,-1,-1,16809992,8,204030,11,8,8,-1,-1,226376,235989,-1,16,-1,-1,170594,226382,-1,136611840,-1,71,226246,17,-1,0,280639,214998,-1,38,136611840,280639,235716,226386,576,9,52,280639,-1,10,-1,165505,-1,80,33,-1,-1,221891,8,0,-1,8,226376,8,232142,207790,-1,-1,-1,111711,4,8,-1,-1,216052,8,-1,281482,226379,0,-1,280639,7,-1,8,-1,0,219931,219521,0,69,62,6,-1,62,-1,-1,12,224100,8,-1,142756,0,-1,237526,219536,0,24,-1,-1,12,52,3,16
1059481190.0,1058432614.0,1053273620.0,1059900621.0,1041865114.0,1057174323.0,1051931443.0,1051092582.0,1033476506.0,1063256064.0,1041865114.0,1033476506.0,1057174323.0,1056964608.0,1058432614.0,1058642330.0,1064094925.0,1016028201.0,1064094925.0,1045220557.0,1063256064.0,1045220557.0,-1,27,294920,16,281513,8,232345,-1,-1,26,232345,8,-1,-1,294920,8,165496,13,8,8,-1,-1,226393,215002,-1,16,-1,-1,212470,215240,-1,134220032,-1,40,215004,16,-1,0,227803,235951,-1,23,136611840,232345,235128,280617,136611840,12,52,215004,-1,10,-1,215001,-1,134220032,24,-1,282828,235952,8,0,-1,8,227803,8,226732,216493,-1,-1,-1,111713,4,8,216183,282521,231539,8,-1,226757,226757,0,-1,232345,7,235093,8,-1,0,236959,158973,0,38,33,6,-1,33,-1,-1,11,232345,8,-1,143107,0,-1,188417,235950,0,24,-1,-1,15,33,3,16
1051726761.0,1052726683.0,1056947831.0,1059900621.0,1041865114.0,1052770304.0,1064094925.0,1051092582.0,1033476506.0,1063256064.0,1041865114.0,1033476506.0,1058432614.0,1056964608.0,1058432614.0,1056964608.0,1059648963.0,1016028201.0,1064094925.0,1045220557.0,1059690906.0,1045220557.0,-1,45,294920,16,178566,8,281493,-1,-1,25,281493,8,-1,-1,134252544,8,215178,11,8,8,-1,-1,215249,232650,-1,16,-1,-1,230199,236472,-1,136611840,-1,69,215193,4,-1,0,215202,240397,-1,34,136611840,281493,224854,215216,320,9,44,215249,-1,14,-1,240016,-1,320,48,-1,280622,280625,8,0,-1,8,281493,8,223855,210532,-1,-1,-1,111715,4,4,233308,282817,240015,8,-1,235258,215178,0,-1,281493,7,282814,8,-1,0,233509,223881,0,67,64,6,215665,78,-1,-1,3,280630,8,-1,186745,0,-1,232346,280630,0,18,-1,-1,12,44,3,16
1051931443.0,1051512013.0,1056947831.0,1059900621.0,1041865114.0,1051512013.0,1063675494.0,1051092582.0,1033476506.0,1063256064.0,1041865114.0,1036831949.0,1058373894.0,1056964608.0,1058432614.0,1056964608.0,1059481190.0,1016028201.0,1064094925.0,1044650131.0,1059690906.0,1045220557.0,-1,43,294920,16,226690,8,167329,-1,-1,25,167329,8,-1,281581,134252544,8,215010,11,8,8,-1,-1,231388,238333,-1,16,-1,-1,211460,219492,-1,135432192,-1,53,228961,4,-1,0,231891,236296,-1,65,136873984,228961,226808,226810,320,9,69,228961,-1,14,-1,219487,-1,320,63,-1,224396,229561,8,0,-1,8,228961,8,226804,231070,-1,-1,-1,111716,4,4,232546,142762,225714,8,-1,217203,217203,0,-1,167329,7,219553,8,-1,0,226765,159520,0,52,65,6,284035,63,-1,-1,3,226811,8,-1,167329,0,239546,236725,226811,0,18,-1,219491,12,69,3,16
1064094925.0,1051512013.0,1056947831.0,1059900621.0,1041865114.0,1058432614.0,1059481190.0,1051092582.0,1051931443.0,1063256064.0,1041865114.0,1033476506.0,1057174323.0,1056964608.0,1057174323.0,1033476506.0,1056964608.0,1016028201.0,1064094925.0,1045220557.0,1058432614.0,1045220557.0,-1,43,294920,16,209003,8,213260,-1,-1,25,199964,8,-1,-1,136611840,8,214371,12,8,8,-1,-1,221461,237885,-1,15,-1,-1,281511,199964,-1,134220032,-1,51,214177,2,-1,0,280666,232171,-1,63,134220032,199964,282908,214135,80,10,65,199964,-1,15,-1,233959,-1,136611840,51,-1,235234,214038,8,0,-1,8,199964,8,214201,214393,-1,-1,-1,111722,4,8,225602,160309,209162,8,-1,214021,214021,0,-1,199964,7,221574,8,-1,0,201681,214353,0,53,63,6,282926,51,-1,-1,-1,214379,8,-1,199964,0,-1,187259,214379,0,16,-1,-1,13,65,3,16
1051931443.0,1051512013.0,1056947831.0,1059900621.0,1041865114.0,1051512013.0,1061997773.0,1051092582.0,1056964608.0,1063256064.0,1041865114.0,1033476506.0,1059690906.0,1056964608.0,1059690906.0,1045220557.0,1059481190.0,1016028201.0,1064094925.0,1045220557.0,1059690906.0,1045220557.0,-1,47,294920,16,221235,16,209614,-1,-1,25,176608,8,-1,-1,134252544,8,284030,11,8,8,-1,-1,172112,230906,-1,18,-1,-1,284045,221480,-1,134252544,-1,42,214607,3,-1,0,176608,232019,-1,51,134252544,212332,280670,214004,320,9,51,176608,-1,14,-1,284294,-1,320,38,-1,224508,280672,8,0,-1,8,176608,8,240387,227289,-1,-1,-1,111723,4,8,282917,-1,281701,8,-1,214575,214004,0,-1,176608,7,-1,8,-1,0,227744,233324,0,63,39,6,-1,37,-1,-1,16,212332,8,-1,176608,0,-1,284261,212332,0,19,-1,-1,17,55,3,16
1051931443.0,1051512013.0,1056947831.0,1059900621.0,1041865114.0,1051512013.0,1064094925.0,1051092582.0,1033476506.0,1063256064.0,1041865114.0,1033476506.0,1058432614.0,1056964608.0,1058432614.0,1056964608.0,1059481190.0,1016028201.0,1064094925.0,1045220557.0,1059690906.0,1045220557.0,-1,46,268730368,16,176389,4,233141,-1,-1,25,233147,8,-1,-1,134252544,8,283071,11,8,8,-1,-1,233145,191336,-1,16,-1,-1,237665,233147,-1,136611840,-1,49,187550,4,-1,0,233151,191327,-1,51,136611840,233147,178315,233225,320,9,35,233147,-1,14,-1,203842,-1,320,39,-1,284460,281607,8,0,-1,8,187550,8,191387,221201,-1,-1,-1,111730,4,4,280706,-1,236764,8,-1,232581,233147,0,-1,233147,7,-1,8,-1,0,233152,233156,0,53,51,6,-1,39,-1,-1,3,221201,8,-1,180754,0,-1,237414,232608,0,18,-1,-1,12,35,3,16
1051595899.0,1057045139.0,1033476506.0,1059900621.0,1041865114.0,1056125747.0,1056964608.0,1051092582.0,1064094925.0,1062417203.0,1041865114.0,1033476506.0,1059690906.0,1056964608.0,1062417203.0,1056947831.0,1059648963.0,1016028201.0,1064094925.0,1045220557.0,1063256064.0,1045220557.0,-1,67,2394112,16,211768,4,281859,-1,-1,27,281859,8,-1,-1,294920,8,282923,15,8,8,-1,-1,280729,-1,-1,23,-1,-1,219392,239992,-1,134252544,-1,49,232669,11,-1,0,211717,195620,-1,53,2394112,281859,231131,187029,134220032,13,53,281859,-1,6,-1,235518,-1,134220032,53,-1,-1,236525,8,0,-1,8,281859,8,-1,235940,-1,-1,-1,111766,4,4,-1,-1,220690,8,-1,231342,159991,0,-1,281859,7,-1,8,-1,0,-1,225993,0,51,36,6,-1,37,-1,-1,4,281859,8,-1,183272,0,-1,-1,159991,0,25,-1,-1,18,53,3,16
1051931443.0,1051512013.0,1056947831.0,1059900621.0,1041865114.0,1051512013.0,1064094925.0,1051092582.0,1033476506.0,1063256064.0,1041865114.0,1033476506.0,1058432614.0,1056964608.0,1058432614.0,1056964608.0,1059481190.0,1016028201.0,1064094925.0,1045220557.0,1059690906.0,1045220557.0,-1,44,67403776,16,204062,8,240054,-1,-1,25,240054,8,-1,282424,134252544,8,212137,11,8,8,-1,-1,240053,240058,-1,16,-1,-1,281765,205388,-1,136611840,-1,50,240057,4,-1,0,235706,240132,-1,57,136611840,240054,225177,240196,80,9,39,240054,-1,14,-1,229646,-1,320,63,-1,231869,240050,8,0,-1,8,235706,8,209798,203741,-1,-1,-1,111817,4,8,231721,240059,240133,8,-1,203933,203933,0,-1,240054,7,150659,8,-1,0,240049,175141,0,52,57,6,281176,63,-1,-1,3,199029,8,-1,163657,0,283602,211240,199029,0,18,-1,-1,12,39,3,16
