offset6x,offset5y,offset10x,offset2x,defenders,offset2y,offset6y,offset7x,offset3x,offset8x,offset10y,offset3y,offset4x,offset7y,offset0x,offset8y,attackers,offset9x,midfielders,offset5x,offset0y,offset1x,offset4y,offset9y,offset1y,formationname,playerinstruction10_1,playerinstruction3_1,playerinstruction1_1,position10,playerinstruction9_2,playerinstruction9_1,playerinstruction4_2,position6,playerinstruction1_2,playerinstruction5_2,offensiverating,position8,playerinstruction7_1,playerinstruction0_2,playerinstruction8_1,playerinstruction5_1,position5,formationaudioid,playerinstruction6_1,playerinstruction6_2,playerinstruction10_2,playerinstruction3_2,teamid,position2,playerinstruction4_1,formationid,playerinstruction8_2,playerinstruction0_1,relativeformationid,position4,playerinstruction2_2,position3,formationfullnameid,playerinstruction7_2,position0,position9,position7,position1,playerinstruction2_1
1064094925.0,1051512013.0,1053273620.0,1056964608.0,1077936128.0,1041865114.0,1058432614.0,1033476506.0,1051092582.0,1056964608.0,1063256064.0,1041865114.0,1059481190.0,1058432614.0,1056964608.0,1059690906.0,1073741824.0,1058642330.0,1084227584.0,1051931443.0,1016028201.0,1059900621.0,1051512013.0,1063256064.0,1041865114.0,3-5-2,294920,16,16,26,8,294920,8,12,8,8,3,18,136611840,0,134252544,320,11,1,136611840,8,8,8,112444,5,320,711,8,0,27,9,8,6,22,8,0,24,16,4,16
1051931443.0,1051512013.0,1056947831.0,1059900621.0,1084227584.0,1041865114.0,1051512013.0,1063969096.0,1051092582.0,1036831949.0,1063256064.0,1041865114.0,1033476506.0,1059481190.0,1056964608.0,1059481190.0,1065353216.0,1056964608.0,1082130432.0,1059481190.0,1016028201.0,1064094925.0,1045220557.0,1059690906.0,1045220557.0,4-2-3-1,67403776,16,8,25,8,134252544,8,11,8,8,2,16,136479744,0,136479744,320,9,14,320,8,8,8,112476,4,4,712,8,0,4,7,8,6,3,8,0,18,12,3,16
1051931443.0,1051512013.0,1056947831.0,1059900621.0,1084227584.0,1041865114.0,1051512013.0,1064094925.0,1051092582.0,1033476506.0,1063256064.0,1041865114.0,1033476506.0,1058432614.0,1056964608.0,1058432614.0,1065353216.0,1056964608.0,1082130432.0,1059481190.0,1016028201.0,1064094925.0,1045220557.0,1059690906.0,1045220557.0,4-2-3-1,294920,16,4,25,8,134252544,8,11,8,8,2,16,136611840,0,136611840,320,9,14,320,8,8,8,112508,4,4,713,8,0,4,7,8,6,3,8,0,18,12,3,16
1051931443.0,1051512013.0,1056947831.0,1059900621.0,1084227584.0,1041865114.0,1051512013.0,1064094925.0,1051092582.0,1036321921.0,1063256064.0,1041865114.0,1035919268.0,1058432614.0,1056964608.0,1058682595.0,1065353216.0,1056964608.0,1082130432.0,1059481190.0,1016028201.0,1064094925.0,1044931989.0,1059690906.0,1045220557.0,4-2-3-1,83918848,16,8,25,8,134252544,8,11,8,8,2,16,136513536,0,136513536,320,9,14,320,8,8,8,112510,4,8,714,8,0,4,7,8,6,3,8,0,18,12,3,16
1059648963.0,1050726839.0,1036831949.0,1059573465.0,1082130432.0,1041529569.0,1057246465.0,1051595899.0,1051421416.0,1063675494.0,1061578342.0,1041274556.0,1036831949.0,1057803469.0,1056964608.0,1061578342.0,1077936128.0,1056947831.0,1077936128.0,1057117281.0,1016028201.0,1063675494.0,1046898278.0,1063256064.0,1046898278.0,4-3-3,2394112,16,8,27,8,67403776,8,13,8,8,3,23,10496,0,2394112,80,10,6,134220032,8,8,8,112516,4,8,715,8,0,9,7,8,6,7,8,0,25,15,3,16
1051931443.0,1051512013.0,1056947831.0,1059900621.0,1084227584.0,1041865114.0,1051512013.0,1064094925.0,1051092582.0,1033476506.0,1063256064.0,1041865114.0,1033476506.0,1058432614.0,1056964608.0,1058432614.0,1065353216.0,1056964608.0,1082130432.0,1059481190.0,1016028201.0,1064094925.0,1045220557.0,1059690906.0,1045220557.0,4-2-3-1,100696064,16,8,25,4,75776,8,11,8,8,2,16,136611840,0,136611840,80,9,14,320,8,8,8,112523,4,8,716,8,0,4,7,8,6,3,8,0,18,12,3,16
1051931443.0,1051512013.0,1053273620.0,1059900621.0,1082130432.0,1041865114.0,1051512013.0,1064094925.0,1051092582.0,1033476506.0,1063256064.0,1041865114.0,1033476506.0,1058432614.0,1056964608.0,1058432614.0,1073741824.0,1058642330.0,1082130432.0,1059481190.0,1016028201.0,1064094925.0,1045220557.0,1063256064.0,1045220557.0,4-4-2,294920,16,4,26,8,294920,8,11,8,8,2,16,136611840,0,136611840,320,9,10,320,8,8,8,112526,4,4,717,8,0,17,7,8,6,12,8,0,24,12,3,16
1059481190.0,1051512013.0,1033476506.0,1059900621.0,1082130432.0,1041865114.0,1057174323.0,1051931443.0,1051092582.0,1064094925.0,1062417203.0,1041865114.0,1033476506.0,1057174323.0,1056964608.0,1062417203.0,1077936128.0,1056947831.0,1077936128.0,1056964608.0,1016028201.0,1064094925.0,1045220557.0,1063256064.0,1045220557.0,4-3-3,2394112,16,16,27,8,294920,8,13,8,8,3,23,134220032,0,2394112,320,10,6,134220032,8,8,8,112527,4,4,718,8,0,9,7,8,6,7,8,0,25,15,3,16
1051931443.0,1051512013.0,1056947831.0,1059900621.0,1084227584.0,1041865114.0,1051512013.0,1064094925.0,1051092582.0,1033476506.0,1063256064.0,1041865114.0,1033476506.0,1058432614.0,1056964608.0,1058432614.0,1065353216.0,1056964608.0,1082130432.0,1059481190.0,1016028201.0,1064094925.0,1045220557.0,1059690906.0,1045220557.0,4-2-3-1,33587208,16,16,25,8,134285312,8,11,8,8,2,16,136611840,0,136611840,320,9,14,320,8,8,8,112528,4,8,719,8,0,4,7,8,6,3,8,0,18,12,3,16
1051931443.0,1051512013.0,1056947831.0,1059900621.0,1084227584.0,1041865114.0,1051512013.0,1064094925.0,1051092582.0,1033476506.0,1063256064.0,1041865114.0,1033476506.0,1058432614.0,1056964608.0,1058432614.0,1065353216.0,1056796836.0,1082130432.0,1059481190.0,1016028201.0,1064094925.0,1045220557.0,1059061760.0,1045220557.0,4-2-3-1,294920,16,8,25,8,43008,8,11,8,8,2,16,136611840,0,136611840,320,9,14,320,8,8,8,112531,4,4,720,8,0,4,7,8,6,3,8,0,18,12,3,16
1051931443.0,1051512013.0,1056947831.0,1060529766.0,1084227584.0,1043542835.0,1051512013.0,1064094925.0,1049834291.0,1033476506.0,1063256064.0,1043542835.0,1033476506.0,1058432614.0,1056964608.0,1058432614.0,1065353216.0,1056964608.0,1082130432.0,1059481190.0,1016028201.0,1064094925.0,1045220557.0,1059690906.0,1045220557.0,4-2-3-1,294920,16,8,25,8,43008,8,11,8,8,2,16,136611840,0,136611840,320,9,14,320,8,8,8,112533,4,8,721,8,0,4,7,8,6,3,8,0,18,12,3,16
1051931443.0,1051512013.0,1056947831.0,1059900621.0,1084227584.0,1041865114.0,1051512013.0,1064094925.0,1051092582.0,1033476506.0,1063256064.0,1041865114.0,1033476506.0,1058432614.0,1056964608.0,1058432614.0,1065353216.0,1056964608.0,1082130432.0,1059481190.0,1016028201.0,1064094925.0,1045220557.0,1059655673.0,1045220557.0,4-2-3-1,294920,16,8,25,8,134236160,8,11,8,8,2,16,136611840,0,136611840,320,9,14,320,8,8,8,112534,4,4,722,8,0,4,7,8,6,3,8,0,18,12,3,16
1064094925.0,1051512013.0,1056947831.0,1059900621.0,1083179008.0,1041865114.0,1058432614.0,1059481190.0,1051092582.0,1051931443.0,1063256064.0,1041724185.0,1033476506.0,1057174323.0,1056964608.0,1057174323.0,1065353216.0,1033476506.0,1083179008.0,1056964608.0,1016028201.0,1064094925.0,1045220557.0,1058432614.0,1045220557.0,4-1-4-1,34635776,16,8,25,8,136611840,8,12,8,8,2,15,134220032,0,134220032,80,10,15,136611840,8,8,8,112552,4,8,723,8,0,2,7,8,6,-1,8,0,16,13,3,16
1051931443.0,1051512013.0,1056947831.0,1059900621.0,1084227584.0,1041865114.0,1051512013.0,1064094925.0,1051092582.0,1033476506.0,1063256064.0,1041865114.0,1033476506.0,1058432614.0,1056964608.0,1058432614.0,1065353216.0,1056964608.0,1082130432.0,1059481190.0,1016028201.0,1064094925.0,1045220557.0,1059690906.0,1045220557.0,4-2-3-1,294920,16,8,25,8,134252544,8,11,8,8,2,16,135825408,0,136479744,320,9,14,80,8,4,8,112578,4,8,724,8,0,4,7,8,6,3,8,0,18,12,3,16
1051931443.0,1051512013.0,1056947831.0,1059900621.0,1084227584.0,1041865114.0,1051512013.0,1064094925.0,1051092582.0,1033476506.0,1063256064.0,1041865114.0,1033476506.0,1058432614.0,1056964608.0,1058432614.0,1065353216.0,1056964608.0,1082130432.0,1059481190.0,1016028201.0,1064094925.0,1045220557.0,1059690906.0,1045220557.0,4-2-3-1,294920,16,8,25,8,134252544,8,11,8,8,2,16,136611840,0,136611840,320,9,14,320,8,8,8,112579,4,8,725,8,0,4,7,8,6,3,8,0,18,12,3,16
1064094925.0,1052770304.0,1056947831.0,1059900621.0,1083179008.0,1041865114.0,1058432614.0,1059481190.0,1051092582.0,1051931443.0,1063256064.0,1041865114.0,1033476506.0,1057174323.0,1056964608.0,1057174323.0,1065353216.0,1033476506.0,1083179008.0,1056863945.0,1016028201.0,1064094925.0,1045220557.0,1058432614.0,1045220557.0,4-1-4-1,294920,16,8,25,8,136611840,8,12,8,8,2,15,134220032,0,134220032,320,10,15,136611840,8,8,8,112584,4,4,726,8,0,2,7,8,6,-1,8,0,16,13,3,16
1059648963.0,1051512013.0,1053273620.0,1059900621.0,1082130432.0,1041865114.0,1057066949.0,1051595899.0,1051092582.0,1056964608.0,1063256064.0,1041865114.0,1033476506.0,1057174323.0,1056964608.0,1059690906.0,1075838976.0,1058642330.0,1080033280.0,1056964608.0,1016028201.0,1064094925.0,1045220557.0,1063256064.0,1045220557.0,4-1-2-1-2,8650760,16,4,26,8,294920,8,13,8,8,2,18,134220032,0,134252544,320,10,11,134220032,8,8,8,112606,4,4,727,8,0,15,7,8,6,9,8,0,24,15,3,16
1051931443.0,1051512013.0,1056947831.0,1059900621.0,1084227584.0,1041865114.0,1051512013.0,1064094925.0,1051092582.0,1033476506.0,1063256064.0,1041865114.0,1033476506.0,1058432614.0,1056964608.0,1058432614.0,1065353216.0,1056964608.0,1082130432.0,1059481190.0,1016028201.0,1064094925.0,1045220557.0,1059690906.0,1045220557.0,4-2-3-1,33587208,16,8,25,8,134252544,8,11,8,8,2,16,136611840,0,136611840,320,9,14,320,8,8,8,112655,4,8,728,8,0,4,7,8,6,3,8,0,18,12,3,16
1059481190.0,1058432614.0,1056947831.0,1059900621.0,1082130432.0,1041865114.0,1057174323.0,1056964608.0,1051092582.0,1051931443.0,1063256064.0,1041865114.0,1033476506.0,1057174323.0,1056964608.0,1057174323.0,1065353216.0,1033476506.0,1084227584.0,1064094925.0,1016028201.0,1064094925.0,1045220557.0,1058432614.0,1045220557.0,4-5-1,294920,16,4,25,8,136611840,8,13,8,8,2,15,134219792,0,134220032,136611840,12,15,134220032,8,8,8,112668,4,4,729,8,0,20,7,8,6,19,8,0,16,14,3,16
1051595899.0,1052770304.0,1033476506.0,1059900621.0,1082130432.0,1041865114.0,1052770304.0,1056759926.0,1051092582.0,1064094925.0,1062417203.0,1041865114.0,1033476506.0,1057803469.0,1056964608.0,1062417203.0,1077936128.0,1056947831.0,1077936128.0,1059648963.0,1016028201.0,1064094925.0,1045220557.0,1063256064.0,1045220557.0,4-3-3,2263040,16,4,27,8,294920,8,11,8,8,3,23,10752,0,1214464,80,9,6,320,8,8,8,112670,4,4,730,8,0,10,7,8,6,5,8,0,25,14,3,16
1051931443.0,1051512013.0,1056947831.0,1059900621.0,1084227584.0,1041865114.0,1051512013.0,1064094925.0,1051092582.0,1033476506.0,1063256064.0,1041865114.0,1033476506.0,1058432614.0,1056964608.0,1058432614.0,1065353216.0,1056964608.0,1082130432.0,1059481190.0,1016028201.0,1064094925.0,1045220557.0,1059690906.0,1045220557.0,4-2-3-1,294920,16,8,25,8,43008,8,11,8,8,2,16,136611840,0,136611840,320,9,14,320,8,8,8,112709,4,8,731,8,0,4,7,8,6,3,8,0,18,12,3,16
1059481190.0,1058432614.0,1053273620.0,1056964608.0,1080033280.0,1041865114.0,1057174323.0,1051931443.0,1050787237.0,1033476506.0,1063256064.0,1042724107.0,1056964608.0,1057174323.0,1056964608.0,1058432614.0,1073741824.0,1058642330.0,1083179008.0,1064094925.0,1016028201.0,1060174089.0,1051512013.0,1063256064.0,1042294610.0,3-1-4-2,1343488,16,16,26,8,67403776,8,13,8,8,3,16,134220032,0,136595456,136611840,12,1,134220288,8,8,8,112791,5,80,732,8,0,22,10,8,6,-1,8,0,24,15,4,16
1059481190.0,1051512013.0,1033476506.0,1059900621.0,1082130432.0,1041865114.0,1057174323.0,1051931443.0,1051092582.0,1064094925.0,1062417203.0,1041865114.0,1033476506.0,1057174323.0,1056964608.0,1062417203.0,1077936128.0,1056947831.0,1077936128.0,1056964608.0,1016028201.0,1064094925.0,1045220557.0,1063256064.0,1045220557.0,4-3-3,2394112,16,4,27,8,294920,8,13,8,8,3,23,134220032,0,2263040,80,10,6,134220032,8,8,8,112828,4,4,733,8,0,9,7,8,6,7,8,0,25,15,3,16
1051931443.0,1057174323.0,1056947831.0,1056964608.0,1077936128.0,1041865114.0,1057174323.0,1033476506.0,1051092582.0,1060529766.0,1063256064.0,1041865114.0,1064094925.0,1058432614.0,1056964608.0,1061158912.0,1073741824.0,1049834291.0,1084227584.0,1059481190.0,1016028201.0,1059900621.0,1058432614.0,1061158912.0,1041865114.0,3-4-2-1,294920,16,16,25,8,294920,8,15,8,8,3,20,136611840,0,294920,134220032,13,0,134220032,8,8,8,112836,5,136611840,734,8,0,24,12,8,6,21,8,0,22,16,4,16
1051931443.0,1051512013.0,1056947831.0,1059900621.0,1084227584.0,1041865114.0,1051512013.0,1063891920.0,1051092582.0,1036831949.0,1063256064.0,1041865114.0,1033476506.0,1059481190.0,1056964608.0,1059481190.0,1065353216.0,1056964608.0,1082130432.0,1059481190.0,1016028201.0,1064094925.0,1045220557.0,1059690906.0,1045220557.0,4-2-3-1,34635776,16,8,25,8,43008,8,11,8,8,2,16,135432192,0,136480768,320,9,14,80,8,8,8,112885,4,4,735,8,0,4,7,8,6,3,8,0,18,12,3,16
1051931443.0,1051512013.0,1056947831.0,1059900621.0,1084227584.0,1041865114.0,1051512013.0,1064094925.0,1051092582.0,1033476506.0,1063256064.0,1041865114.0,1033476506.0,1058432614.0,1056964608.0,1058432614.0,1065353216.0,1056964608.0,1082130432.0,1059481190.0,1016028201.0,1064094925.0,1045220557.0,1059690906.0,1045220557.0,4-2-3-1,294920,16,8,25,8,134252544,8,11,8,8,2,16,136611840,0,136611840,320,9,14,320,8,8,8,112903,4,8,736,8,0,4,7,8,6,3,8,0,18,12,3,16
1059481190.0,1058432614.0,1053273620.0,1059900621.0,1082130432.0,1041865114.0,1057174323.0,1051931443.0,1051092582.0,1033476506.0,1063256064.0,1041865114.0,1033476506.0,1057174323.0,1056964608.0,1058432614.0,1073741824.0,1058642330.0,1082130432.0,1064094925.0,1016028201.0,1064094925.0,1045220557.0,1063256064.0,1045220557.0,4-4-2,294920,16,4,26,8,33587208,8,13,8,8,2,16,134220032,0,136611840,136480768,12,10,134220032,8,8,8,112904,4,8,737,8,0,16,7,8,6,11,8,0,24,15,3,16
1051931443.0,1051512013.0,1056947831.0,1059900621.0,1084227584.0,1041865114.0,1051512013.0,1064094925.0,1051092582.0,1033476506.0,1063256064.0,1041865114.0,1033476506.0,1058432614.0,1056964608.0,1058432614.0,1065353216.0,1056964608.0,1082130432.0,1059481190.0,1016028201.0,1064094925.0,1045220557.0,1059690906.0,1045220557.0,4-2-3-1,294920,16,8,25,8,134252544,8,11,8,8,2,16,136611840,0,136611840,320,9,14,320,8,8,8,112906,4,8,738,8,0,4,7,8,6,3,8,0,18,12,3,16
1051931443.0,1051512013.0,1053273620.0,1059900621.0,1084227584.0,1041865114.0,1051512013.0,1061997773.0,1051092582.0,1045220557.0,1063256064.0,1041865114.0,1033476506.0,1059690906.0,1056964608.0,1059690906.0,1073741824.0,1058642330.0,1077936128.0,1059481190.0,1016028201.0,1064094925.0,1045220557.0,1063256064.0,1045220557.0,4-2-2-2,294920,16,8,26,8,294920,8,11,8,8,2,19,134252544,0,134252544,320,9,10,320,8,8,8,112934,4,8,739,8,0,13,7,8,6,-1,8,0,24,17,3,16
1051931443.0,1051512013.0,1056947831.0,1059697616.0,1084227584.0,1041865114.0,1051512013.0,1063675494.0,1051092582.0,1036831949.0,1063256064.0,1041865114.0,1036831949.0,1059360394.0,1056964608.0,1059481190.0,1065353216.0,1056964608.0,1082130432.0,1059481190.0,1016028201.0,1063675494.0,1046898278.0,1059690906.0,1046898278.0,4-2-3-1,294920,16,4,25,8,134252544,8,11,8,8,2,16,135431168,0,135432192,576,9,14,288,8,8,8,112958,4,4,740,8,0,4,7,8,6,3,8,0,18,12,3,16
1059481190.0,1051512013.0,1033476506.0,1059900621.0,1082130432.0,1041865114.0,1057174323.0,1051931443.0,1051092582.0,1064094925.0,1062417203.0,1041865114.0,1033476506.0,1057174323.0,1056964608.0,1062417203.0,1077936128.0,1056947831.0,1077936128.0,1056964608.0,1016028201.0,1064094925.0,1045220557.0,1063256064.0,1045220557.0,4-3-3,2394112,16,8,27,8,294920,8,13,8,8,3,23,134220032,0,2394112,320,10,6,134220032,8,8,8,112968,4,4,741,8,0,9,7,8,6,7,8,0,25,15,3,16
1059481190.0,1051512013.0,1033476506.0,1060529766.0,1082130432.0,1043542835.0,1057174323.0,1051931443.0,1049834291.0,1064094925.0,1062417203.0,1043542835.0,1033476506.0,1057174323.0,1056964608.0,1062417203.0,1077936128.0,1056947831.0,1077936128.0,1056964608.0,1016028201.0,1064094925.0,1045220557.0,1063256064.0,1045220557.0,4-3-3,2394112,16,8,27,8,294920,8,13,8,8,3,23,134220032,0,2394112,320,10,6,134220032,8,8,8,112990,4,8,742,8,0,9,7,8,6,7,8,0,25,15,3,16
1051595899.0,1052770304.0,1052938076.0,1059900621.0,1084227584.0,1041865114.0,1052770304.0,1061997773.0,1051092582.0,1045220557.0,1063256064.0,1041865114.0,1033476506.0,1059690906.0,1056964608.0,1059690906.0,1073741824.0,1058810102.0,1077936128.0,1059648963.0,1016028201.0,1064094925.0,1045220557.0,1063256064.0,1045220557.0,4-2-2-2,294920,16,8,26,8,294920,8,11,8,8,2,19,134252544,0,134252544,320,9,10,320,8,8,8,112992,4,8,743,8,0,13,7,8,6,-1,8,0,24,17,3,16
1057117281.0,1057531678.0,1033476506.0,1059900621.0,1082130432.0,1041865114.0,1056125747.0,1051595899.0,1051092582.0,1064094925.0,1062417203.0,1041865114.0,1033476506.0,1057803469.0,1056964608.0,1062417203.0,1077936128.0,1056947831.0,1077936128.0,1059648963.0,1016028201.0,1064094925.0,1045220557.0,1063256064.0,1045220557.0,4-3-3,2394112,16,4,27,8,294920,8,14,4,8,3,23,134220032,0,2394112,134220032,13,6,134220032,8,8,8,112998,4,4,744,8,0,8,7,8,6,17,8,0,25,15,3,16
1059481190.0,1058432614.0,1056947831.0,1059900621.0,1082130432.0,1041865114.0,1057174323.0,1051931443.0,1051092582.0,1033476506.0,1063256064.0,1041865114.0,1033476506.0,1057174323.0,1056964608.0,1058432614.0,1069547520.0,1056964608.0,1083179008.0,1064094925.0,1016028201.0,1064094925.0,1045220557.0,1059690906.0,1045220557.0,4-4-1-1,294920,16,8,25,8,43008,8,13,8,8,2,16,134220032,0,2394112,2394112,12,14,134220032,8,8,8,112999,4,4,745,8,0,18,7,8,6,18,8,0,18,15,3,16
1059481190.0,1051512013.0,1033476506.0,1059900621.0,1082130432.0,1041865114.0,1057174323.0,1051595899.0,1051092582.0,1064094925.0,1062417203.0,1041865114.0,1033476506.0,1057209555.0,1056964608.0,1062417203.0,1077936128.0,1056947831.0,1077936128.0,1056964608.0,1016028201.0,1064094925.0,1045220557.0,1063256064.0,1045220557.0,4-3-3,2394112,16,4,27,8,294920,8,13,8,8,3,23,134220288,0,2394112,320,10,6,134220032,8,8,8,113000,4,8,746,8,0,9,7,8,6,7,8,0,25,15,3,16
1051931443.0,1051512013.0,1056947831.0,1059900621.0,1084227584.0,1041865114.0,1051512013.0,1064094925.0,1051092582.0,1033476506.0,1063256064.0,1041865114.0,1033476506.0,1058432614.0,1056964608.0,1058432614.0,1065353216.0,1056964608.0,1082130432.0,1059481190.0,1016028201.0,1064094925.0,1045220557.0,1059690906.0,1045220557.0,4-2-3-1,67403776,16,4,25,8,43008,8,11,8,8,2,16,2396160,0,2263040,576,9,14,288,8,8,8,113001,4,4,747,8,0,4,7,8,6,3,8,0,18,12,3,16
1051931443.0,1051512013.0,1056947831.0,1059900621.0,1084227584.0,1041865114.0,1051512013.0,1064094925.0,1051092582.0,1033476506.0,1063256064.0,1041865114.0,1033476506.0,1058432614.0,1056964608.0,1058432614.0,1065353216.0,1056964608.0,1082130432.0,1059481190.0,1016028201.0,1064094925.0,1045220557.0,1059690906.0,1045220557.0,4-2-3-1,8650760,16,4,25,8,134252544,8,11,8,8,2,16,2263040,0,2262016,320,9,14,576,8,8,8,113002,4,4,748,8,0,4,7,8,6,3,8,0,18,12,3,16
1063675494.0,1051512013.0,1056947831.0,1059900621.0,1083179008.0,1041865114.0,1059481190.0,1059481190.0,1051092582.0,1051931443.0,1063256064.0,1041865114.0,1033476506.0,1057174323.0,1056964608.0,1057174323.0,1065353216.0,1035100540.0,1083179008.0,1056964608.0,1016028201.0,1064094925.0,1045220557.0,1059481190.0,1045220557.0,4-1-4-1,294920,1,8,25,8,2377728,8,12,8,8,2,15,134220032,0,134220032,320,10,15,2426880,4,8,8,113003,4,4,749,8,0,2,7,8,6,-1,8,0,16,13,3,16
1059648963.0,1051183179.0,1052938076.0,1059900621.0,1082130432.0,1041865114.0,1057103859.0,1051595899.0,1051092582.0,1056863945.0,1063183922.0,1041865114.0,1033476506.0,1057531678.0,1056964608.0,1060320051.0,1075838976.0,1058810102.0,1080033280.0,1056763281.0,1016028201.0,1064094925.0,1045220557.0,1063256064.0,1045220557.0,4-1-2-1-2,294920,16,4,26,8,294920,8,13,8,4,2,18,134220032,0,43008,80,10,11,134220032,8,8,8,113004,4,4,750,8,0,15,7,8,6,9,8,0,24,15,3,16
1059481190.0,1058432614.0,1053273620.0,1059900621.0,1082130432.0,1041865114.0,1057174323.0,1051931443.0,1051092582.0,1033476506.0,1063256064.0,1041865114.0,1033476506.0,1057174323.0,1056964608.0,1058432614.0,1073741824.0,1058642330.0,1082130432.0,1064094925.0,1016028201.0,1064094925.0,1045220557.0,1063256064.0,1045220557.0,4-4-2,67403776,16,8,26,8,1343488,8,13,8,8,2,16,134219008,0,2394112,2394112,12,10,10496,8,8,8,113005,4,4,751,8,0,16,7,8,6,11,8,0,24,15,3,16
1059648963.0,1051512013.0,1053273620.0,1059900621.0,1082130432.0,1041865114.0,1057209555.0,1051595899.0,1051092582.0,1056964608.0,1063256064.0,1041865114.0,1033476506.0,1057316930.0,1056964608.0,1059690906.0,1075838976.0,1058642330.0,1080033280.0,1056964608.0,1016028201.0,1064094925.0,1045220557.0,1063256064.0,1045220557.0,4-1-2-1-2,294920,16,8,26,8,1343488,8,13,8,8,2,18,134220032,0,134252544,320,10,11,134220032,8,8,8,113007,4,8,752,8,0,15,7,8,6,9,8,0,24,15,3,16
1059481190.0,1058432614.0,1053273620.0,1059900621.0,1082130432.0,1041865114.0,1057174323.0,1051931443.0,1051092582.0,1033476506.0,1063256064.0,1041865114.0,1033476506.0,1057174323.0,1056964608.0,1058432614.0,1073741824.0,1058642330.0,1082130432.0,1064094925.0,1016028201.0,1064094925.0,1045220557.0,1063256064.0,1045220557.0,4-4-2,294920,16,4,26,8,294920,8,13,8,8,2,16,134220032,0,2394112,2394112,12,10,134220032,8,8,8,113008,4,4,753,8,0,16,7,8,6,11,8,0,24,15,3,16
1056964608.0,1057174323.0,1033476506.0,1059900621.0,1082130432.0,1041865114.0,1057174323.0,1051931443.0,1051092582.0,1064094925.0,1062417203.0,1041865114.0,1033476506.0,1057174323.0,1056964608.0,1062417203.0,1077936128.0,1056947831.0,1077936128.0,1059481190.0,1016028201.0,1064094925.0,1045220557.0,1063256064.0,1045220557.0,4-3-3,2394112,16,4,27,8,294920,8,14,8,8,3,23,9232,0,2394112,134222336,13,6,134220032,8,8,8,113009,4,4,754,8,0,8,7,8,6,17,8,0,25,15,3,1
1051931443.0,1051512013.0,1056947831.0,1059900621.0,1084227584.0,1041865114.0,1051512013.0,1064094925.0,1051092582.0,1033476506.0,1063256064.0,1041865114.0,1033476506.0,1058432614.0,1056964608.0,1058432614.0,1065353216.0,1056964608.0,1082130432.0,1059481190.0,1016028201.0,1064094925.0,1045220557.0,1059690906.0,1045220557.0,4-2-3-1,16809992,16,8,25,8,43008,8,11,8,8,2,16,2656256,0,2295808,384,9,14,576,8,8,8,113010,4,4,755,8,0,4,7,4,6,3,8,0,18,12,3,16
1059648963.0,1051512013.0,1033476506.0,1059900621.0,1082130432.0,1041865114.0,1057196134.0,1051595899.0,1051092582.0,1064094925.0,1062417203.0,1041865114.0,1033476506.0,1057803469.0,1056964608.0,1062417203.0,1077936128.0,1056947831.0,1077936128.0,1056964608.0,1016028201.0,1064094925.0,1045220557.0,1063256064.0,1045220557.0,4-3-3,2262016,16,8,27,8,67403776,8,13,8,8,3,23,134222080,0,1607680,80,10,6,134220032,8,8,8,113011,4,8,756,8,0,9,7,8,6,7,8,0,25,15,3,16
1063675494.0,1051512013.0,1056947831.0,1059868744.0,1083179008.0,1043113338.0,1059481190.0,1059648963.0,1050850990.0,1051595899.0,1063256064.0,1042972410.0,1033476506.0,1057018295.0,1056964608.0,1056983063.0,1065353216.0,1035919268.0,1083179008.0,1056964608.0,1016028201.0,1064094925.0,1045220557.0,1059481190.0,1045220557.0,4-1-4-1,67403776,16,4,25,8,2394112,8,12,8,8,2,15,10496,0,10496,48,10,15,2263040,8,8,8,113012,4,4,757,8,0,2,7,8,6,-1,8,0,16,13,3,16
1051931443.0,1051512013.0,1056947831.0,1059900621.0,1084227584.0,1041865114.0,1051512013.0,1064094925.0,1051092582.0,1033476506.0,1063256064.0,1041865114.0,1033476506.0,1058432614.0,1056964608.0,1058432614.0,1065353216.0,1056964608.0,1082130432.0,1059481190.0,1016028201.0,1064094925.0,1045220557.0,1059690906.0,1045220557.0,4-2-3-1,294920,16,8,25,8,134252544,8,11,8,8,2,16,136611840,0,136611840,320,9,14,320,8,8,8,113057,4,8,758,8,0,4,7,8,6,3,8,0,18,12,3,16
